uri,title,popularity,base_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4fzsfWzRhPawzqhX8Qt9F3,Stronger,83,94.0,0.617,0.717,10,-7.858,0,0.153,0.00564,0,0.408,0.49,103.992,311867,4
5uES1C2NgkdrNHiCwf9jRr,Baby Love,68,66.0,0.595,0.643,5,-9.275,1,0.0365,0.76,0,0.538,0.73,135.633,158040,4
6QXtKi4TVe1458QNodE3cs,Poncho & Lefty,57,57.0,0.636,0.277,1,-14.185,1,0.0306,0.784,0,0.234,0.685,133.363,220573,4
3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,78,76.0,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
6MrILERJLA3Jcq0E9poZsp,Without You,69,63.0,0.381,0.186,4,-15.477,1,0.029,0.613,2.75e-06,0.0694,0.142,65.058,201000,4
2DnJjbjNTV9Nd5NOa1KGba,You're so Vain,75,64.0,0.659,0.678,0,-8.18,1,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,258411,4
7o9uu2GDtVDr9nsR7ZRN73,Time After Time,75,72.0,0.726,0.449,0,-9.206,1,0.0286,0.487,1.34e-06,0.0824,0.294,130.388,241333,4
0KzAbK6nItSqNh8q70tb0K,Where Is My Mind?,72,72.0,0.513,0.442,4,-13.529,1,0.0343,0.00731,0.000838,0.0878,0.243,81.201,229227,4
3mZ33QYHWylbabTz82rHwj,So What,38,65.0,0.505,0.189,2,-16.352,1,0.0363,0.785,0.00974,0.112,0.236,137.378,544667,4
0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,79,81.0,0.447,0.954,8,-8.069,1,0.0751,0.0235,0.403,0.298,0.331,123.453,272027,4
0F7FA14euOIX8KcbEturGH,Old Town Road,79,91.0,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.101,0.507,135.998,113000,4
1KdwPeY1WRWQGHCmRJTveb,Cannonball,67,55.0,0.502,0.758,3,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.499,213693,4
2r7BPog74oaTG5shNYiUnV,House Of Balloons / Glass Table Girls - Original,58,96.0,0.662,0.511,0,-8.419,1,0.0342,0.00237,0.0036,0.275,0.228,88.989,407316,4
48EjSdYh8wz2gBxxqzrsLe,Cranes in the Sky,66,64.0,0.719,0.615,6,-5.972,1,0.045,0.408,0.000147,0.235,0.465,96.988,250973,4
3uqinR4FCjLv28bkrTdNX5,A Milli,66,89.0,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,221840,4
16EMONl2vH3rt9f4ehTG8g,212,71,60.0,0.846,0.772,11,-5.735,0,0.259,0.0123,0.000106,0.0769,0.622,125.998,204957,4
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,74,75.0,0.556,0.92,8,-4.606,1,0.0367,0.00271,0.00021,0.117,0.771,121.138,159227,4
6b6IMqP565TbtFFZg9iFf3,"I Can't Help Myself (Sugar Pie, Honey Bunch)",73,65.0,0.667,0.599,0,-8.894,1,0.0291,0.245,0,0.107,0.971,127.935,160280,4
0SiywuOBRcynK0uKGWdCnn,Bad Romance,83,87.0,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,4
1TrGdXSgiBm8W68D2K1COG,Cross Road Blues,54,49.0,0.675,0.311,9,-11.959,1,0.0525,0.93,0.000261,0.102,0.638,97.159,149560,4
3yNVfRQlUPViUh8O2V9SQn,Just a Friend,63,53.0,0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,238267,4
5u6y4u5EgDv0peILf60H5t,Oye Como Va,68,73.0,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.104,0.948,128.399,256933,4
6o2g1BJvtYQssH84kBYs7y,Back That Azz Up,69,69.33333333333333,0.874,0.714,7,-6.664,1,0.129,0.0155,0,0.0968,0.541,95.826,265600,4
1GVnAD8Iz45rux6EC657Yv,Our Lips Are Sealed - Single Version,63,57.0,0.608,0.864,8,-7.101,1,0.0522,0.0444,2.95e-06,0.0341,0.947,131.208,167960,4
4mLo5ouQ9giUdWSAOtn5TK,Sunday Mornin' Comin' Down,48,64.0,0.523,0.284,9,-14.147,1,0.0379,0.524,8.96e-05,0.114,0.486,79.527,270800,4
51q3nDYWAqPY4hlgKEbP6j,Rhythm Nation,50,69.0,0.632,0.928,1,-8.345,1,0.0604,0.0541,0.106,0.519,0.703,109.098,330933,4
0MHXrqn909p0LRTPsNsGEi,Move on Up,71,63.0,0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,165790,4
6xatfNMI8NkY5XxRHAeiS4,Stand By Your Man,60,56.0,0.517,0.246,9,-11.992,1,0.0308,0.788,0.00105,0.133,0.525,105.24,159760,4
6vZZtivPrtpggT5SSXsYTy,Solsbury Hill,71,66.0,0.678,0.631,11,-8.624,1,0.0301,0.355,0.000268,0.376,0.463,102.378,261560,1
4mn2kNTqiGLwaUR8JdhJ1l,House of the Rising Sun,76,67.0,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,269907,3
7MF7QAodbGzNYav5ZfIhAY,Midnight Train to Georgia,73,62.0,0.595,0.379,10,-12.058,0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,279333,4
7rqaqQurHzR5xHAhdm1gmM,Goodbye Earl,64,68.0,0.705,0.7,0,-7.38,1,0.0295,0.0192,0,0.0755,0.765,122.841,258640,4
1LzNfuep1bnAUR9skqdHCK,Fade Into You,75,65.0,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,295600,3
0MKGH8UMfCnq5w7nG06oM5,Come As You Are,70,83.0,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,4
3nFJbZCHP4d9vduKjJLdBL,Never Too Much,72,67.0,0.734,0.586,2,-11.866,1,0.129,0.125,0,0.0367,0.762,109.933,230467,4
2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,80,77.66666666666667,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248413,4
0tVzXGFyNPusa1VkHmYDLd,Help Me,55,68.0,0.579,0.536,9,-10.035,0,0.0388,0.484,5.4e-05,0.0937,0.67,81.868,204320,4
2Mr1bGI2E10K7Mt1UJZ6Mw,Boom Boom,62,59.0,0.441,0.455,10,-14.207,1,0.0485,0.62,0.00187,0.135,0.918,160.9,152351,4
3lh3iiiJeiBXHSZw6u0kh6,Into the Mystic - 2013 Remaster,73,74.0,0.608,0.524,8,-10.266,1,0.0309,0.367,0.00254,0.115,0.797,86.204,205613,4
6eLL7QTdMWdhhG4i3jHDR9,Crying,61,68.0,0.35,0.293,2,-9.502,1,0.0258,0.758,8.21e-06,0.104,0.162,96.685,166467,4
0TmNykjoKoJLnpZdbVsoip,Ku Klux Klan,48,56.0,0.738,0.505,9,-12.211,0,0.227,0.0145,0,0.044,0.811,130.371,214107,4
1oaaSrDJimABpOdCEbw2DJ,No Ordinary Love,68,71.0,0.629,0.364,11,-12.259,0,0.038,0.467,0.0204,0.0941,0.701,166.266,440467,4
5NTZM8YYeKM2YsGSffVIge,Loser,68,68.0,0.615,0.616,6,-10.39,0,0.133,0.0399,0.000129,0.348,0.836,170.776,235000,4
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,84,80.0,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,249293,4
3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,75,87.0,0.565,0.654,1,-6.826,0,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,265427,4
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,72,63.0,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,150640,4
7ixiCZEHWHc8FxaQXQh2P4,Bam Bam,67,52.0,0.722,0.605,5,-6.07,1,0.153,0.825,0.0178,0.248,0.709,165.998,196507,4
2WRzpLD8qDRrxMXc63E5WJ,The Rain (Supa Dupa Fly),60,73.0,0.836,0.595,6,-9.338,1,0.201,0.141,0.00375,0.329,0.762,79.98,251000,4
2374M0fQpWi3dLnB54qaLX,Africa,84,74.0,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,295893,4
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),76,86.0,0.927,0.665,11,-5.313,1,0.244,0.061,0,0.123,0.175,127.076,343150,4
5F1CxsOXX6altKaKlEPuox,Powderfinger - 2016 Remaster,50,66.0,0.482,0.662,7,-10.827,1,0.0326,0.289,0.0106,0.0972,0.544,106.757,330480,4
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,77,66.0,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,308120,4
5h5BrNPFvc4IXfCgnZJ2lT,Tyrone - Extended Version,48,68.0,0.738,0.369,1,-9.531,0,0.209,0.31,0.00706,0.366,0.342,132.093,345360,4
6EdSN1iGtLPhcz43QDRkdK,Help!,53,88.0,0.552,0.734,6,-7.126,0,0.0291,0.221,0,0.116,0.846,94.887,138286,4
4Z80C8NlDd1AO4axf1O3n0,Rosalita (Come Out Tonight),54,79.0,0.282,0.938,5,-5.664,1,0.0808,0.0305,0.000161,0.25,0.741,154.385,420840,4
5gOnivVq0hLxPvIPC00ZhF,Cosmic Dancer,59,63.0,0.363,0.803,0,-8.089,1,0.06,0.0117,0.00601,0.189,0.718,156.047,266533,4
7iL6o9tox1zgHpKUfh9vuC,In Da Club,81,84.0,0.899,0.713,6,-2.752,0,0.366,0.255,0,0.0708,0.777,90.051,193467,4
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",79,81.0,0.494,0.842,7,-4.784,1,0.0843,0.00579,0,0.122,0.574,162.011,229093,4
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,75,68.0,0.329,0.974,3,-8.77,0,0.135,0.000852,0.000118,0.0904,0.234,140.862,166920,4
02eD9ymfJOJOhM97HYp5R9,The House That Built Me,67,73.0,0.525,0.3,5,-8.005,1,0.0286,0.578,8.3e-06,0.116,0.206,80.993,236627,4
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,82,81.0,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,228707,3
1BwrMGGhPA6GarWIYaFrW8,La Vida Es Un Carnaval,69,66.0,0.813,0.701,0,-6.508,0,0.0701,0.489,0.00116,0.294,0.855,104.019,278867,4
5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),73,86.0,0.822,0.743,10,-4.772,0,0.28,0.016,0,0.127,0.636,84.459,242001,4
4kbkYebCqM0JGHVWrbRU0u,Passionate Kisses,38,55.0,0.646,0.658,4,-6.429,1,0.0269,0.0537,0,0.0919,0.557,138.774,158280,4
20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,80,74.0,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4
0K6yUnIKNsFtfIpTgGtcHm,Limelight,66,68.0,0.581,0.854,1,-8.485,0,0.0428,0.00197,0.0013,0.111,0.788,131.18,259840,4
61MZN0yyMWSEwrLPUUGfgJ,Sheena Is a Punk Rocker - 2017 Remaster,61,69.0,0.42,0.965,0,-1.986,1,0.0403,0.0981,0.000335,0.0784,0.846,176.243,169920,4
5Dqik1P9toCJTLj5rEm78s,West End Girls,56,69.0,0.627,0.905,4,-9.921,0,0.037,0.0331,0.0199,0.255,0.644,113.247,241987,4
3oAWTk92mZBxKBOKf8mR5v,Summertime Blues,65,55.0,0.714,0.886,11,-8.629,0,0.0554,0.116,0.184,0.18,0.954,156.351,119360,4
1nXIZY6vOyQgXNtBnou1Ph,Adore,42,73.0,0.715,0.576,7,-7.06,1,0.0696,0.562,0.000103,0.401,0.795,129.156,391400,4
2Mb3zpobD0CvJGWv6NpsPy,They Reminisce Over You (T.R.O.Y.),63,49.0,0.761,0.683,2,-10.889,1,0.164,0.141,0,0.342,0.671,101.787,286693,4
2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,81,84.0,0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440,4
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,83,87.0,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,340707,4
0tm6gsXe0LSm9zeSspyMQu,Rapper's Delight - Single Version,62,55.0,0.917,0.692,2,-11.665,1,0.244,0.185,1.09e-05,0.0686,0.819,111.782,235840,4
3hlksXnvbKogFdPbpO9vel,Super Bass,80,89.0,0.723,0.86,11,-4.357,1,0.203,0.271,4.56e-06,0.598,0.667,126.979,200013,4
58PSYdY0GFg0LFb2PxYk4T,Mannish Boy,65,59.0,0.598,0.735,2,-10.882,1,0.0973,0.44,0.000215,0.681,0.615,111.129,321133,3
6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,77,69.66666666666667,0.867,0.646,1,-4.674,0,0.288,0.303,0,0.279,0.67,88.634,304600,4
6PNvv1dmDbOWrAYwEcuKBX,Criminal,64,66.0,0.595,0.804,7,-7.911,0,0.0326,0.0129,1.97e-05,0.299,0.586,89.846,341533,4
3X414ZlCf5U7pcpIaIcUkT,Flava in Ya Ear,57,52.0,0.763,0.541,9,-8.843,0,0.329,0.466,0,0.0693,0.885,90.032,217467,4
1YrnDTqvcnUKxAIeXyaEmU,How Soon Is Now? - 2011 Remaster,71,75.0,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,408173,4
1ZEOIhSn6BKErV59bIgn76,California Dreamin',64,67.0,0.548,0.728,1,-6.631,0,0.0367,0.424,0,0.0525,0.649,112.332,160373,4
6xkryXuiZU360Lngd4sx13,Fantasy,76,86.0,0.669,0.727,7,-7.588,1,0.0353,0.139,0,0.123,0.807,102.322,243493,4
4fQMGlCawbTkH9yPPZ49kP,Green Onions,71,60.0,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,176333,4
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),84,84.5,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,269667,4
1L94M3KIu7QluZe63g64rv,Alive,78,77.0,0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,340907,4
6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence,76,75.0,0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788,255133,4
5WHY6S6FO0bdRNd8xYxyAG,Dreaming,50,71.0,0.386,0.711,2,-12.448,1,0.0361,0.00341,0.000118,0.084,0.771,160.193,188133,4
2ORuzegtD2CQ1cpAooRb4X,Gloria,41,55.0,0.556,0.729,2,-10.282,1,0.0327,0.118,0.00338,0.259,0.558,115.093,365600,4
3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,56,55.0,0.708,0.627,1,-11.155,1,0.0614,0.0113,3.13e-05,0.338,0.764,107.246,342360,4
4xmeLj3uVcoAwgDtwM4MbG,Heavy Metal Drummer,57,63.0,0.661,0.66,7,-9.061,1,0.0373,0.0257,0.00977,0.256,0.814,120.617,188840,4
701oRFDRzsz3WdhCFOtUJj,Whipping Post,57,66.0,0.315,0.64,4,-9.256,0,0.0339,0.329,0.341,0.0879,0.583,97.968,317438,4
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,80,79.0,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,250547,4
476V2d6iA2tWXgQboKmTtA,Father And Son,75,71.0,0.495,0.326,7,-12.29,1,0.0365,0.541,8.85e-05,0.0996,0.371,136.243,221120,4
5EWPGh7jbTNO2wakv8LjUI,Free Bird,76,74.0,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,547107,4
5kFTk2VJutkEN8T2x2E5KV,Sucker M.C.'s,14,66.0,0.842,0.996,11,-3.168,0,0.278,0.411,7.77e-05,0.355,0.587,102.953,39200,4
1kCewNSs909Xj1naXr36X8,Amor Prohibido,74,73.0,0.681,0.504,7,-11.099,1,0.0284,0.669,0,0.142,0.705,89.994,172627,4
6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,76,75.0,0.654,0.929,1,-5.906,1,0.0998,0.0468,0,0.0539,0.902,144.774,168840,4
53Za5vyGc1x7GxgJVRjRKc,Ain't Nobody,64,59.0,0.825,0.811,10,-9.226,0,0.0524,0.258,0.000276,0.132,0.789,104.28,285253,4
0bRXwKfigvpKZUurwqAlEh,Lovely Day,76,74.0,0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,254560,4
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,76,82.0,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,223613,4
7cehkXeGO0t8HosgO42tHl,Station to Station - 2016 Remaster,48,80.0,0.47,0.728,7,-12.031,1,0.0942,0.117,0.000886,0.0426,0.641,121.346,617720,4
0RnCUYXa7jhgTXtiMXF2PQ,You Make Me Feel (Mighty Real),64,53.0,0.629,0.851,5,-11.182,0,0.0294,0.0309,0.303,0.0947,0.961,130.7,400116,4
39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,73,71.0,0.691,0.812,0,-7.772,1,0.0558,0.0433,1.16e-06,0.299,0.685,127.568,220627,4
6jg8Y7gArYgZeXUBPMre0V,Bring The Noise,49,60.0,0.795,0.824,4,-12.23,0,0.238,0.0668,0,0.0728,0.794,110.202,226173,4
1v98rfd0an913AzHvMNG8a,Alison,62,59.0,0.557,0.32,1,-10.792,0,0.0438,0.739,3.99e-05,0.112,0.377,176.647,204533,4
3uy0jtkM8QYVTsBazkli1x,Planet Rock,49,41.0,0.915,0.807,6,-9.636,0,0.13,0.011,0.000122,0.201,0.708,127.35,319960,4
64SIlhd3BaHCCMSfajXG7l,Grace,59,64.0,0.546,0.867,11,-4.235,0,0.0354,0.0256,0.000229,0.221,0.189,127.988,322040,4
5h8ve1B7Gr3k4W0WXAgLxE,Say It Loud - I'm Black And I'm Proud - Pt. 1,43,67.0,0.85,0.66,3,-6.323,1,0.193,0.386,0.00235,0.0449,0.926,115.076,167187,4
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,83,91.0,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,295533,4
05ZACkzW8YbRq3eFgIfSNB,Springsteen,74,74.0,0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,263387,4
5sICkBXVmaCQk5aISGR3x1,Enter Sandman,81,83.0,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,331267,4
2hvOsGJc6qll4WzW8Ljqc3,Brass in Pocket - 2006 Remaster,66,68.0,0.751,0.703,9,-5.687,1,0.0287,0.368,0.00123,0.196,0.907,97.931,185960,4
0LWkaEyQRkF0XAms8Bg1fC,Party Up,73,74.0,0.51,0.931,11,-3.302,1,0.347,0.0738,0,0.5,0.53,201.936,268867,4
4AwKXevZmsTNa3KZVj3rzl,Personality Crisis,55,45.0,0.429,0.914,7,-9.594,1,0.0505,0.0321,9.26e-05,0.436,0.685,155.588,221507,4
0UAJH0k4k3slcE83a9UGCe,Lola,71,69.0,0.474,0.917,9,-4.19,1,0.0395,0.582,0.231,0.201,0.902,152.113,241040,4
0ew27xRdxSexrWbODuLfeE,I'm Coming Out,57,69.0,0.739,0.917,5,-4.459,1,0.0504,0.177,0.119,0.0834,0.749,110.163,325267,4
58q2HKrzhC3ozto2nDdN4z,I Like It,81,91.66666666666667,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,253390,4
0wXuerDYiBnERgIpbb3JBR,Redbone,84,79.0,0.743,0.347,1,-11.174,1,0.121,0.167,0.00951,0.103,0.572,160.143,326933,4
0IVkP59yJ9GFF6B7IrvrxA,Paper Bag,63,66.0,0.709,0.446,0,-9.904,1,0.037,0.716,2.39e-05,0.11,0.843,140.993,219267,3
395kSI564E2Rl1Nh5kGOxQ,Typical Girls,46,44.0,0.488,0.714,9,-9.835,1,0.0432,2.43e-05,0.6,0.0672,0.726,157.604,235653,4
3XApt3UvXtv8y9S6DrAxCL,Radiation Vibe,43,61.0,0.593,0.78,9,-6.281,1,0.0253,0.000125,0.000164,0.166,0.507,109.529,221173,4
4oPNN7syJYSjzDhRerF966,Untitled (How Does It Feel),63,65.0,0.838,0.304,4,-9.975,0,0.0626,0.16,0.0267,0.0828,0.221,112.618,430800,3
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,84,80.0,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,222973,4
2o49Twc3qrNMOt8gq9W06L,Pictures Of You - Remastered,63,76.0,0.476,0.764,9,-6.454,1,0.032,0.00325,0.112,0.138,0.545,171.903,448307,4
6h3YJ05BovN1Pgk145J3r9,Mama Tried,62,64.0,0.738,0.538,2,-10.118,1,0.0374,0.719,1.35e-05,0.0653,0.81,97.487,134453,4
