uri,title,popularity,base_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
7cNRqg0lbiqBaGeOlA4AEU,Up on the Roof,59,66.0,0.693,0.29,8,-17.501,1,0.0334,0.706,1.49e-05,0.137,0.92,121.795,157173,4
7pN8GMLw3prWFn5nvJRM6O,Be Thankful for What You Got (Pt. 1 & Pt. 2),59,50.0,0.791,0.42,1,-13.289,0,0.0832,0.413,0.116,0.111,0.84,93.225,429372,4
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,79,98.0,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067,4
69uJi5QsBtqlYkGURTBli8,I Can't Make You Love Me,69,64.0,0.588,0.149,7,-16.728,0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,332960,4
5Wj1rJnCLpMHdLaxsFtJLs,Bennie And The Jets - Remastered 2014,75,89.0,0.665,0.673,0,-7.95,1,0.0493,0.259,7.62e-06,0.497,0.779,132.642,322549,4
2OARIMw1hpehr86Iwmv04c,Peggy Sue,62,61.0,0.676,0.424,9,-8.132,1,0.0329,0.947,0.000494,0.119,0.493,148.373,150960,4
4alHo6RGd0D3OUbTPExTHN,Just What I Needed,72,67.0,0.619,0.579,4,-9.307,1,0.0473,0.0152,6.4e-05,0.0858,0.69,127.224,225627,4
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,78,69.0,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587,4
5mphdlILgAq3vh1MSvAJTS,Thinkin Bout You,72,84.0,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,4
0fonScmHUzC0MglSLn9saA,Da Doo Ron Ron (When He Walked Me Home),56,57.0,0.535,0.797,3,-7.533,1,0.0459,0.48,3.42e-05,0.141,0.613,148.835,140120,4
2mHchPRtQWet3iIS3jANr1,God Save The Queen,64,59.0,0.304,0.901,9,-7.756,1,0.0602,0.00105,0.000376,0.158,0.541,147.199,199453,4
7x2xjJV3YAPeLQJ7u3Kjet,Box of Rain - 2013 Remaster,56,69.0,0.52,0.49,2,-12.828,1,0.0286,0.413,0,0.121,0.76,117.755,318929,4
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,78,80.0,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,237000,4
5UDqWOgDdixYMAgAyNbpgh,Merry Go 'Round,62,77.0,0.651,0.466,6,-9.403,1,0.0305,0.541,0.0027,0.116,0.326,86.953,206893,4
2XIr0KTybGQsC1SFfeaZhI,The Harder They Come,62,62.0,0.679,0.575,1,-8.037,1,0.0715,0.634,0,0.165,0.79,102.588,219907,4
4iozhXt27eMl39W5z7R8H6,Little Red Corvette,52,73.0,0.748,0.746,1,-9.721,1,0.111,0.281,3.31e-05,0.632,0.709,123.144,296907,4
0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,78,71.0,0.765,0.29,4,-17.117,0,0.139,0.0279,0,0.571,0.506,92.409,298773,4
0lIoY4ZQsdn5QzhraM9o9u,Because the Night,70,61.0,0.466,0.763,11,-7.748,0,0.0391,0.0542,0,0.119,0.473,123.539,204800,4
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,84,100.0,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,231827,4
2ccUQnjjNWT0rsNnsBpsCA,Surrender,70,64.0,0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,253733,4
4Af8yzidDPc520TFd4TmkE,Don't Leave Me This Way,57,48.0,0.553,0.839,0,-5.844,0,0.116,0.153,6e-05,0.13,0.673,121.819,217733,4
7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,76,84.0,0.808,0.535,1,-12.521,1,0.0353,0.179,9.91e-05,0.158,0.848,114.031,220627,4
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,83,71.0,0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,216933,4
2GrOq1y5gksYrqkc8Jzl9T,It Was A Good Day,72,76.0,0.797,0.779,7,-4.719,0,0.141,0.319,0.000142,0.266,0.82,82.37,260080,4
3LcGqv91NIBQaUmnNbsKu8,Ponta De Lança Africano,45,65.0,0.651,0.91,1,-3.834,0,0.2,0.253,0,0.472,0.654,96.792,232027,4
2qWKpYIleSvBT6aUMXoia5,Angel from Montgomery,59,64.0,0.617,0.421,0,-14.231,1,0.0318,0.541,0.00227,0.125,0.39,131.653,224186,4
6im4Ks6SWUqwTGp7Cft1e7,Time of the Season,62,63.0,0.536,0.696,4,-6.818,0,0.0365,0.134,3.17e-06,0.287,0.683,117.179,214027,4
5ZgNecJcN9SSopnmCTlpXs,Virginia Plain,53,64.0,0.588,0.708,6,-7.823,1,0.0351,0.445,3.94e-05,0.293,0.579,131.197,178376,4
2IfE8FhnPPEBSS4rL1qhBb,Heartbreak Hotel,60,82.0,0.694,0.295,9,-8.672,1,0.0611,0.843,1.42e-06,0.0856,0.729,93.577,127960,4
4saklk6nie3yiGePpBwUoc,Dynamite,88,96.0,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
12q3V8ShACq2PSWINMc2rC,It's Too Late,69,65.0,0.45,0.442,9,-12.718,0,0.0353,0.493,0.00564,0.134,0.812,208.282,233173,4
0TI8TP4FitVPoEHPTySx48,Iron Man,72,74.0,0.332,0.769,9,-11.503,1,0.0765,0.00367,0.00413,0.0372,0.525,157.378,354774,4
2yBVeksU2EtrPJbTu4ZslK,What a Fool Believes,71,69.0,0.758,0.378,8,-15.308,0,0.0449,0.284,0,0.049,0.985,120.736,223867,4
2lDArps4owX3Q6rOIA4Osp,Promised Land,49,72.0,0.477,0.895,0,-6.63,1,0.0586,0.723,0,0.791,0.963,167.201,143307,4
1CSLeVCXmetBh8IkTPMFdL,I'm a Believer,59,65.0,0.502,0.772,0,-6.205,1,0.0322,0.595,2.47e-06,0.199,0.935,79.463,165613,4
45xBWOa6oEAk1WlVyr5QAB,(White Man) in Hammersmith Palais,48,72.0,0.692,0.694,9,-6.398,1,0.0369,0.132,5.88e-06,0.0855,0.832,102.769,240560,4
2H7PHVdQ3mXqEHXcvclTB0,1999,63,73.0,0.866,0.73,5,-8.201,1,0.0767,0.137,0,0.0843,0.625,118.523,379267,4
1jzDzZWeSDBg5fhNc3tczV,Paranoid,79,74.0,0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,0.376,162.734,168440,4
2goLsvvODILDzeeiT4dAoR,Believe,78,71.0,0.652,0.917,6,-6.72,1,0.0548,0.0082,0,0.0509,0.459,132.975,239027,4
5dFoWIiJ2814hRwMYDcFiU,She's Gone,65,76.0,0.523,0.341,4,-14.034,1,0.0388,0.313,0.000114,0.621,0.355,77.487,313373,4
3YXIVMQLRRq2K7kxC7UYx6,Move Your Body,62,54.0,0.791,0.801,4,-6.344,0,0.07,0.00531,0.189,0.509,0.609,124.985,196110,4
4aQ8mFkZU6dmHaZOOKdscc,Ripple - 2020 Remaster,40,69.0,0.603,0.44,7,-13.284,1,0.0328,0.392,0.000144,0.578,0.671,128.021,248160,4
7MiLmLbwNoyf47xQ4TCVYp,Papa Was A Rollin' Stone - Single Version,67,70.0,0.817,0.405,10,-13.513,0,0.0811,0.451,0.0507,0.0468,0.898,121.467,419640,4
49FYlytm3dAAraYgpoJZux,Umbrella,83,88.0,0.583,0.829,1,-4.603,1,0.134,0.00864,0,0.0426,0.575,174.028,275987,4
6jX5mso4x00c1EiNMrTU9U,Please Mr. Postman - Single Version / Mono,66,54.0,0.785,0.776,2,-5.259,1,0.0312,0.729,0,0.181,0.967,121.505,148040,4
63BcfK6YAzJYeISaTPr6IO,Big Poppa - 2007 Remaster,72,80.0,0.765,0.671,9,-5.249,0,0.278,0.344,0,0.0506,0.798,84.5,249867,4
2DEZmgHKAvm41k4J3R2E9Y,Safaera,81,83.0,0.607,0.829,2,-4.074,1,0.379,0.0103,0,0.107,0.685,96.172,295177,4
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,83,84.0,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307,4
3XG801WWhqC753dekEBkMt,Real Love,65,73.0,0.769,0.781,0,-5.472,1,0.0797,0.119,0.000371,0.0506,0.826,95.02,269973,4
4yY8JqTOQyi7K4O1QcQtBG,Portions for Foxes,53,51.0,0.474,0.807,2,-3.635,1,0.035,0.000938,0.0121,0.154,0.302,138.913,284640,4
21YxK0klhpfLW8budkJaMF,Lust For Life,66,66.0,0.383,0.97,9,-5.638,1,0.0435,0.0276,0,0.0942,0.62,101.603,313926,4
3utq2FgD1pkmIoaWfjXWAU,Scenes from an Italian Restaurant,61,78.0,0.415,0.931,5,-4.988,1,0.126,0.407,0.000501,0.114,0.339,97.953,456893,4
7dblNGnRXEBrVJunazs2U5,All I Have to Do Is Dream,68,63.0,0.534,0.462,4,-8.172,1,0.0266,0.839,0,0.129,0.534,96.195,143333,4
2anPa0qaFG1Nf0swkpfOQd,After the Gold Rush,55,71.0,0.473,0.158,7,-12.9,1,0.0332,0.984,2.19e-06,0.113,0.329,98.008,225973,4
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,78,80.0,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894,277477,4
3ia3dJETSOllPsv3LJkE35,California Love - Original Version,77,75.0,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,284907,4
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,84,73.0,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
5Oc0vLGWdEWeCqIU8zyELt,Hound Dog,57,46.0,0.563,0.542,9,-10.862,1,0.0962,0.706,3.59e-05,0.355,0.785,133.285,181000,4
2rslQV48gNv3r9pPrQFPW1,Visions of Johanna,50,75.0,0.59,0.484,9,-10.424,1,0.0339,0.321,0,0.0625,0.652,93.428,451133,4
6O5PIO5pAWxdoxvaUFQ02G,Leader Of The Pack,54,47.0,0.423,0.55,0,-8.738,1,0.0975,0.708,0,0.682,0.313,119.702,171333,4
0CLbmkYmQIWiEwnsbOkLpd,"A Love Supreme, Pt. I – Acknowledgement",55,68.0,0.37,0.586,5,-13.468,0,0.0581,0.485,1.96e-06,0.348,0.519,121.573,462867,4
672N8DGGTOLCOgWe0koX5g,I Wanna Be Your Dog,62,56.0,0.527,0.871,4,-8.708,1,0.0354,0.0229,0.155,0.419,0.107,120.722,188560,4
4Dq749x2QP6OXTURJ9GGY8,The Tears Of A Clown,61,61.0,0.593,0.607,1,-9.886,1,0.0283,0.147,0,0.128,0.953,128.365,181800,4
1jwKdqb7OindD204ocIryP,Walk On By,42,56.0,0.261,0.604,6,-10.634,1,0.0844,0.0654,0.145,0.066,0.508,69.606,720186,4
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,84,78.0,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4
5uvosCdMlFdTXhoazkTI5R,Light My Fire,73,75.0,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,429760,4
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,79,74.0,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,125093,4
2vTMeiPiusCP04FNUQqDr5,Divorce Song - Remastered,38,50.0,0.635,0.805,1,-4.776,1,0.0268,0.0581,0,0.191,0.744,120.384,200093,4
1vxw6aYJls2oq3gW0DujAo,Crazy,77,65.0,0.855,0.587,8,-4.589,1,0.0336,0.0505,0.00714,0.105,0.64,111.97,177466,4
2oZmMp5M6L0Rh7G84Um2tF,Chain of Fools,64,73.0,0.721,0.567,10,-9.516,1,0.0389,0.221,0,0.465,0.914,116.643,167067,4
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,86,77.0,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920,4
3UjH6apk0ogZeIqhHbjrRU,Trans-Europe Express - 2009 Remaster,42,57.0,0.878,0.611,1,-12.221,1,0.118,0.0559,0.838,0.0527,0.718,107.65,397373,4
1KGi9sZVMeszgZOWivFpxs,No Scrubs,80,70.0,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,4
7aE5WXu5sFeNRh3Z05wwu4,Wish You Were Here - 2011 Remaster,72,81.0,0.5,0.185,7,-20.242,1,0.0535,0.728,0.000746,0.273,0.293,121.002,304200,4
6UBjSnyP1O5W5ndJoO9vUk,Night Moves,72,69.0,0.705,0.743,1,-6.631,1,0.042,0.432,0.0133,0.103,0.374,118.552,324423,4
0rme3FLbw5o1KLXpJzivjS,Rock Lobster,51,63.0,0.603,0.814,8,-11.51,1,0.048,0.0462,0.0265,0.0509,0.486,92.24,412033,4
3sLhMSePzxSrmxluIqeoAZ,I Put a Spell On You,57,47.0,0.733,0.399,10,-12.086,0,0.094,0.59,0.0254,0.0766,0.9,173.781,144867,3
3R2q3FCnNIw2XhuEbYtYk6,Jungleland,52,79.0,0.299,0.584,5,-5.984,1,0.0334,0.374,0.126,0.073,0.183,133.712,575653,4
6VojZJpMyuKClbwyilWlQj,Wouldn't It Be Nice,60,76.0,0.385,0.657,5,-6.975,1,0.0342,0.724,0,0.105,0.672,124.895,153867,4
0XyjtybwqSdqMAFfBEkmZf,Rebel Girl,62,52.0,0.435,0.939,8,-3.845,0,0.111,0.0122,0.00466,0.0614,0.559,134.938,157333,4
0cJPLFrlV7TTCyPLupHzcH,Won't Get Fooled Again - Original Album Version,67,71.0,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,511400,4
2LAZn3ygMkecVRmyXvGjHO,Sweet Jane,45,67.0,0.629,0.51,2,-10.625,1,0.0317,0.00691,0,0.379,0.964,105.173,197827,4
5Z8EDau8uNcP1E8JvmfkZe,School's Out,69,66.0,0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,210107,4
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,71,69.0,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,251573,4
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,78,78.0,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,4
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),83,78.33333333333333,0.894,0.791,2,-4.699,1,0.112,0.0183,0,0.0388,0.583,105.018,250373,4
1Vp8U39YNsDfd6yVuaUq12,Atlantic City,56,79.0,0.475,0.429,4,-10.577,1,0.0367,0.311,0,0.376,0.34,108.034,236653,4
4E3ODD0mMJZ7iCddYGNZnS,That's the Joint,36,27.0,0.846,0.952,1,-5.966,1,0.111,0.136,0,0.338,0.841,105.411,562227,4
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,81,83.0,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,210173,4
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,82,83.0,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,230400,4
7H6ev70Weq6DdpZyyTmUXk,Say My Name,77,75.0,0.713,0.678,5,-3.525,0,0.102,0.273,0,0.149,0.734,138.009,271333,4
2L93TdW2GMue1H2zlkt30F,Suzanne,65,68.0,0.409,0.172,6,-16.44,0,0.0389,0.922,0.00112,0.111,0.352,132.151,229293,4
4DEAiNBvq5yBy7NzpVc02h,Georgia on My Mind,53,68.0,0.288,0.316,0,-8.06,1,0.0286,0.861,0,0.188,0.201,130.939,215120,4
1GjbTNFImFrjFsNdleDe78,Never Tear Us Apart,71,71.0,0.664,0.613,0,-7.56,1,0.0273,0.00309,0.000128,0.175,0.193,96.6,184587,3
3XrvEifl0hIzgBGUa5jBLS,Grindin',57,55.0,0.592,0.77,1,-3.402,1,0.318,0.122,1.22e-06,0.103,0.361,191.692,264760,4
1sjmKmR4u9xDeJHjDCn2bZ,Penny Lane,56,88.0,0.633,0.385,9,-9.967,1,0.0358,0.411,8.72e-05,0.095,0.647,113.956,182053,4
63OQupATfueTdZMWTxW03A,Karma Police,76,81.0,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,264067,4
4lex7HDyMusHme377ZD2BW,Pressure Drop,33,59.0,0.629,0.713,8,-4.642,1,0.037,0.624,0,0.059,0.982,146.265,176213,4
2R7uUQ0Dehu80gsOcydQC9,Bo Diddley,55,52.0,0.809,0.701,0,-12.484,1,0.0574,0.176,0,0.184,0.563,105.696,149013,4
5YUJMvTg4AWHKjqQidTsGK,Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,66,55.0,0.266,0.831,4,-9.07,1,0.0453,0.000862,0,0.0555,0.778,175.514,163693,4
79zQv3SsEOmyPAgUP4YDjz,Sail Away - Remastered,37,63.0,0.341,0.161,5,-12.324,1,0.0326,0.936,0.000488,0.12,0.0961,134.75,173267,4
6SMHgPgNkhe9lneNTbgtel,Love and Happiness,64,68.0,0.822,0.457,6,-10.937,1,0.235,0.214,0.000397,0.0766,0.73,99.16,307063,4
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,74,65.0,0.476,0.381,5,-10.238,0,0.0342,0.727,0,0.0614,0.33,121.948,286920,4
43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,75,65.0,0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,266720,4
78ZqE2tjAxbqEGGlvGnQfT,A Whiter Shade of Pale - Original Single Version,70,56.0,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,248947,4
5mc6EyF1OIEOhAkD0Gg9Lc,Closer,64,68.0,0.546,0.724,10,-8.639,0,0.0427,0.000273,0.667,0.133,0.586,89.991,373307,4
2qhASBzpbFhPRtrnZ5lLnz,Unchained Melody,75,63.0,0.339,0.208,0,-16.725,1,0.0308,0.396,0.000519,0.18,0.288,98.54,218013,3
2ZNTPtYmAhN9vCwnAgqKn1,"Shout, Pts. 1 & 2",61,65.0,0.489,0.866,10,-7.433,1,0.0933,0.753,0,0.876,0.416,138.63,268560,4
124NFj84ppZ5pAxTuVQYCQ,Take Care,76,94.0,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277387,4
38gBmRO7BNAgPz35WFgZkl,King Tubby Meets Rockers Uptown,44,48.5,0.802,0.581,1,-11.424,1,0.0435,0.0178,0.872,0.0924,0.454,131.983,152832,4
7nL0nuLhX6ItOoEq9RpkOO,Left of the Dial - 2008 Remaster,39,55.0,0.264,0.953,9,-7.531,1,0.098,0.00391,0.012,0.179,0.316,150.795,223187,4
39l1UORIhuHvUWfxG53tRZ,Let's Get It On,69,75.0,0.539,0.599,3,-10.638,1,0.0483,0.0375,0,0.0754,0.636,167.7,290933,4
1l2Xmg54EUr3TDzNIaCr1z,Coat of Many Colors,60,75.0,0.624,0.257,5,-13.341,1,0.0444,0.93,7.56e-05,0.138,0.681,85.617,183667,4
3g3xDtGtU0asKw6iYCYiG5,American Tune,49,70.0,0.383,0.208,0,-16.035,1,0.03,0.818,3.36e-05,0.189,0.219,84.699,225133,4
50Y7ptVZRXvaLAN6Qc009y,Pusherman,61,63.0,0.85,0.669,10,-9.562,1,0.0379,0.238,0.0855,0.108,0.91,126.624,300693,4
0q5giEtY4wsFTwjWqswLwx,"Get Up, Stand Up",64,61.0,0.797,0.574,10,-7.268,1,0.373,0.229,0,0.0602,0.814,78.183,197573,4
1Q1b8eVkUPGlpSArl8JAVw,Heart of Gold - 2009 Remaster,74,71.0,0.541,0.459,4,-10.433,0,0.0297,0.189,0.0274,0.099,0.803,171.165,187013,4
7kjg2NCn3Zx70m1DFHSSGO,The Revolution Will Not Be Televised,58,55.0,0.558,0.677,11,-12.38,0,0.207,0.535,0,0.101,0.96,180.685,185879,4
3VgrSJEKBRT3xmwzpaxxEF,(Love Is Like A) Heat Wave,64,60.0,0.514,0.624,0,-9.287,0,0.0842,0.513,0.00517,0.307,0.755,166.726,163053,4
2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,75,83.0,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,515387,4
30m1G9YyiwQzFG7QvAZzHE,Coal Miner's Daughter,43,58.0,0.602,0.47,9,-9.333,1,0.0287,0.884,0.341,0.163,0.633,137.163,182640,4
52FlwUMMDnTK8TGkCag9Jd,Stop! In The Name Of Love - Single Version,63,66.0,0.612,0.444,0,-12.752,1,0.0293,0.531,0,0.126,0.503,114.961,172907,4
2uRVPeQbsEpRQD0DKr1WTo,Blue Eyes Crying In the Rain,62,73.0,0.626,0.04,4,-19.994,1,0.0405,0.928,0.00178,0.11,0.418,117.136,138600,4
1v1PV2wERHiMPesMWX0qmO,Flash Light,63,56.0,0.702,0.735,7,-10.458,0,0.0465,0.243,0.117,0.474,0.687,105.177,346667,4
