uri,title,popularity,base_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5GGVL37gRgOMEAVGSP5O71,I Will Survive,48,66.0,0.764,0.779,9,-7.308,0,0.045,0.0282,0.000659,0.295,0.676,116.29,198901,4
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,73,73.0,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,170813,4
7pu8AhGUxHZSCWTkQ2eb5M,Bad Reputation,69,67.0,0.378,0.974,6,-4.055,1,0.194,0.00192,0.0139,0.0588,0.824,203.715,169187,4
6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,73,68.0,0.834,0.878,8,-9.484,1,0.15,0.0461,0,0.334,0.418,102.848,258688,4
0DAmSYQW9kq9gQNDI002KP,River,67,68.0,0.405,0.152,0,-13.901,1,0.0395,0.979,9.07e-05,0.104,0.383,61.34,245040,4
4lJ6YVXQ0jUk5ILu0PSrA4,Ooh La La,72,61.0,0.601,0.574,2,-8.166,1,0.03,0.579,1.14e-05,0.216,0.8,147.964,214080,4
2L39OtNfhUKQ7VbOAVoaZL,Sabotage - Remastered 2009,35,71.0,0.32,0.943,6,-5.789,0,0.126,0.00497,0.192,0.0984,0.49,166.524,178293,4
1vnKvlb6cj5NLpd1BMJ2jD,Summer Babe - Winter Version,47,61.0,0.371,0.854,2,-5.91,1,0.0288,4.84e-06,0.845,0.0617,0.568,97.517,196600,4
6EOKwO6WaLal58MSsi6U4W,Eleanor Rigby,72,88.0,0.521,0.301,4,-7.118,0,0.0356,0.836,0,0.398,0.621,137.382,125227,4
7xe3EQCvXnx6Q0zs41Y65n,Great Balls of Fire,49,60.0,0.592,0.627,10,-10.14,1,0.0662,0.55,0,0.43,0.909,79.567,111240,4
3OcQkcvTcohs8vO8Rd3sKF,The Humpty Dance,59,58.0,0.813,0.693,10,-8.0,0,0.266,0.0341,0,0.121,0.618,103.508,391693,4
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,81,78.0,0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,213307,4
6Atlml4eL2BJcntPqB8Xh4,September Gurls,41,50.0,0.374,0.895,4,-4.552,1,0.0351,0.000163,0.0119,0.164,0.533,113.992,166400,4
1sSuFkO3m3Cr6YN24NYol5,Are You That Somebody,70,69.0,0.85,0.657,9,-7.078,0,0.166,0.14,0.0192,0.0939,0.843,137.971,265667,4
13Oi7vfd9mrujcEmGAYAPe,Your Cheatin' Heart,52,58.0,0.672,0.243,0,-11.634,1,0.0281,0.774,1.79e-05,0.082,0.689,127.716,161640,4
3M8FzayQWtkvOhqMn2V4T2,Lean on Me,72,74.0,0.619,0.22,0,-13.843,1,0.0672,0.782,1.19e-05,0.124,0.426,75.143,258835,4
6hHc7Pks7wtBIW8Z6A0iFq,Blue Monday,73,69.0,0.762,0.651,0,-13.34,1,0.0655,0.00198,0.856,0.111,0.941,130.395,449160,4
4a01ClusxuZiloOK5UgLUn,You Keep Me Hangin' On,58,66.0,0.682,0.612,8,-7.004,0,0.0381,0.284,0,0.0783,0.845,127.647,163280,4
2He3NOyqtLNE3RQPpeDdSb,Groove Is in the Heart,65,55.0,0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,231787,4
2EMmHEhCZSMMEM85HTFJvj,My Generation,47,71.0,0.327,0.84,0,-6.068,0,0.107,0.146,0.00013,0.144,0.655,94.723,200173,4
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),82,79.0,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293,4
2HCaIYjkvWSZzaSKUoOh3d,Mr. Tambourine Man,67,60.0,0.456,0.47,2,-9.564,1,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149467,4
3ZjrfGcb3A2PMGA1vRNgSk,This Land is Your Land,49,46.0,0.606,0.0977,3,-15.668,1,0.0451,0.962,0.00148,0.126,0.551,105.593,139693,4
557un1HgwYMuqfWGSTmnxw,Single Ladies (Put a Ring on It),69,86.0,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438,192587,4
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,82,79.0,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,140773,4
0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,75,75.0,0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,244587,4
1pjATX7sbd6Y4jMVqIvzHk,Both Sides Now,64,68.0,0.258,0.139,2,-13.522,1,0.0317,0.868,0.00149,0.1,0.139,77.995,345400,4
5vqJA5BMokxeEPnwYPNkUn,Layla,39,63.0,0.459,0.889,1,-3.245,1,0.0486,0.451,0.112,0.306,0.454,115.669,423680,4
3UmaczJpikHgJFyBTAJVoz,Stan,83,83.0,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,404107,4
2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - 2005 Remaster,64,62.0,0.451,0.364,9,-13.126,1,0.0436,0.469,0,0.197,0.298,154.206,444053,4
44BmNSqH9uZV5OfIjGcER3,River Deep - Mountain High,61,59.0,0.389,0.745,3,-6.998,1,0.0384,0.777,0.00159,0.143,0.271,83.037,214880,4
0NvJy5gPR591Qh2z22EAak,Bizarre Love Triangle '94,52,69.0,0.589,0.963,10,-3.803,1,0.0407,0.00742,0.468,0.0928,0.911,118.851,234360,4
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',79,71.0,0.623,0.449,5,-13.333,1,0.0253,0.212,0,0.0613,0.572,84.383,256000,4
4NRQwaks9r58tTDvr4iEyv,In the Midnight Hour,65,60.0,0.75,0.444,4,-8.63,1,0.0403,0.12,3.69e-06,0.118,0.849,111.919,157160,4
2id8E4WvczfKHB4LHI7Np3,Edge of Seventeen,72,68.0,0.59,0.828,0,-6.28,1,0.0439,0.277,5.57e-06,0.0868,0.636,111.353,329680,4
4gphxUgq0JSFv2BCLhNDiE,Jailhouse Rock,70,82.0,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,146480,4
33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",77,69.0,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,325507,4
61AK5ICbKk20h1dFS3mXuu,Deacon Blues,54,69.0,0.745,0.586,0,-12.487,1,0.0359,0.457,0.000295,0.119,0.604,115.857,456640,4
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",80,81.0,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,202267,4
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,79,68.0,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,285133,4
4N0fzRX3T7QkOecp3pkWpp,With Or Without You,58,80.0,0.546,0.537,2,-7.44,1,0.0268,0.000135,0.287,0.125,0.0923,109.908,296227,4
06Y1ZlTO8tO0vVrN4rSfNc,One Nation Under a Groove (2015 Remaster - Album Version),45,57.0,0.782,0.777,4,-8.434,0,0.0409,0.304,0.00113,0.0752,0.872,122.431,449013,4
4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,77,66.0,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,288733,4
49t1GWE6ZiEoBgN92oMDdM,Doll Parts,64,63.0,0.245,0.542,7,-7.159,1,0.0324,0.147,4.05e-06,0.102,0.365,204.824,211960,4
59WN2psjkt1tyaxjspN8fp,Killing In The Name,80,74.0,0.466,0.833,7,-4.215,1,0.304,0.0266,0,0.0327,0.661,88.785,313573,4
6V9VCm1zOY2lGR80RehJ9i,Wichita Lineman - Remastered 2001,65,64.0,0.192,0.392,5,-11.667,1,0.0328,0.326,0.000199,0.248,0.391,172.312,186200,4
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,80,83.0,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,4
7uPmQttafLiJyju14JREY4,Young Americans - 2016 Remaster,61,80.0,0.614,0.763,4,-8.949,0,0.133,0.171,0,0.119,0.885,84.236,313707,4
2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed, Delivered (I'm Yours)",77,79.0,0.675,0.597,5,-11.329,1,0.0337,0.0534,0,0.0986,0.828,108.875,161160,4
38zsOOcu31XbbYj9BIPUF1,Your Song,80,89.0,0.554,0.315,3,-11.028,1,0.0298,0.828,5.53e-06,0.101,0.325,128.157,241787,4
6YffUZJ2R06kyxyK6onezL,Ring of Fire,72,77.0,0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,158427,4
0LrwgdLsFaWh9VXIjBRe8t,Changes - 2015 Remaster,69,80.0,0.547,0.308,0,-11.75,1,0.0377,0.505,0,0.109,0.41,114.719,217747,4
5MxNLUsfh7uzROypsoO5qe,Dream On,81,78.0,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,4
3VZmChrnVW8JK6ano4gSED,Sexual Healing,73,75.0,0.805,0.602,0,-9.7,0,0.0579,0.119,0.000122,0.0581,0.744,94.382,238600,4
0CcL4kSHKIEwF3IW0BGgb6,I Can't Stand the Rain,64,53.0,0.727,0.387,1,-12.333,1,0.0412,0.248,0.0102,0.0625,0.966,160.395,150400,4
6Bne501HS96nEeNq8Gn87R,Get Up I Feel Like Being A Sex Machine - Pt. 1 / Single Version,55,67.0,0.841,0.655,8,-8.15,1,0.239,0.208,3.05e-06,0.291,0.865,108.442,170507,4
3zpj9dvJABiyMrmLCPw6i8,Crazy - Single Version,68,60.0,0.471,0.021,10,-24.385,1,0.0366,0.931,1.19e-06,0.103,0.356,107.796,164573,3
3m2Zd230K68bC4Qe961d9p,Rid Of Me,53,62.0,0.715,0.0885,9,-20.682,0,0.0521,0.00485,0.00694,0.155,0.544,125.383,268827,4
1hsrmBpddP05q7XvJA8ehw,Wild Horses,49,81.0,0.443,0.309,7,-9.75,1,0.0267,0.666,0.000785,0.0813,0.178,140.749,344387,4
63BokRfXSQhEU6Qi2dSJpZ,Mind Playing Tricks on Me,69,58.0,0.886,0.512,10,-11.825,0,0.237,0.207,0,0.0991,0.454,93.997,308733,4
4FdDorlbJTVHcH3djLbIfn,Ode To Billie Joe,58,47.0,0.637,0.189,7,-10.726,1,0.0471,0.721,0,0.0939,0.695,120.142,255002,4
5n8Aro6j1bEGIy7Tpo7FV7,Fuck Tha Police,71,68.0,0.859,0.75,8,-8.325,0,0.303,0.0193,0,0.0538,0.857,98.691,345717,4
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,74,80.0,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,318027,4
1Eolhana7nKHYpcYpdVcT5,Little Wing,72,73.0,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,145747,4
6k9DUKMJpWvu6eFG3O64Lg,Subterranean Homesick Blues,59,75.0,0.576,0.727,4,-9.973,0,0.05,0.702,0,0.324,0.751,173.854,141293,4
5YLnfy7R2kueN0BRPkjiEG,I'll Take You There,69,59.0,0.846,0.595,0,-8.372,1,0.0439,0.0904,1.96e-06,0.063,0.78,101.632,196827,4
1OOtq8tRnDM8kG2gqUPjAj,Beat It,82,84.0,0.779,0.867,3,-3.704,0,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,258040,4
3nvuPQTw2zuFAVuLsC9IYQ,Nothing Compares 2 U,74,62.0,0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,280040,4
0n2pjCIMKwHSXoYfEbYMfX,You Are The Sunshine Of My Life,71,79.0,0.519,0.46,11,-14.53,1,0.0688,0.823,5.97e-05,0.243,0.675,132.082,178200,4
3CepTOU9Y7FezTt0CF3lCw,The Sounds of Silence,47,74.0,0.436,0.375,6,-13.856,1,0.0284,0.165,0,0.294,0.49,107.386,184880,4
2BGNomqCxEDcXyxf8bg27k,Eight Miles High,56,60.0,0.365,0.77,9,-10.492,1,0.0764,0.21,0.136,0.503,0.37,130.603,214640,4
5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,75,65.0,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,254173,4
7Fg4jpwpkdkGCvq1rrXnvx,Comfortably Numb - 2011 Remastered Version,69,81.0,0.423,0.298,11,-15.453,0,0.0276,0.116,0.0685,0.0728,0.182,63.581,382280,4
2Fxmhks0bxGSBdJ92vM42m,bad guy,87,93.0,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
6Fba9RZtC6vTY814JToDtP,Jump,63,74.0,0.542,0.822,0,-7.201,1,0.0291,0.0745,0.00947,0.0645,0.772,130.011,239560,4
09nZ9ZDWq1rTkmM3WjvMvF,You Really Got Me - Remastered,57,69.0,0.588,0.948,8,-4.073,1,0.0974,0.147,7.92e-05,0.0787,0.962,137.294,134067,4
3YdKJzcoMZMacISlpY4QoP,I Only Have Eyes for You,64,49.0,0.552,0.313,5,-12.41,1,0.0296,0.916,0.0017,0.12,0.303,88.554,202773,3
1Rkvm7gV57MXALYYVpHqIi,Radio Free Europe,44,75.0,0.361,0.645,4,-15.931,1,0.0461,0.00278,0.0248,0.11,0.874,154.868,245667,4
7Me0vOSlJfaPY7Pc4GeItd,Marquee Moon,58,49.0,0.49,0.536,7,-10.83,1,0.0382,0.0391,0.371,0.116,0.732,118.008,638427,4
175Ef68hYgpfcm6zeKCH0L,Mississippi Goddam,34,71.0,0.598,0.274,4,-15.065,0,0.0623,0.389,0,0.979,0.789,147.218,330427,4
1qCQTy0fTXerET4x8VHyr9,What A Wonderful World,75,76.0,0.399,0.258,5,-16.028,1,0.033,0.792,1.86e-06,0.128,0.192,108.174,137520,3
0GVvRmCoiLkhxJvlZy9bLk,In The Still of the Night,58,47.0,0.43,0.33,6,-10.621,1,0.0353,0.876,0,0.105,0.316,108.824,187667,3
7MRyJPksH3G2cXHN8UKYzP,American Girl,75,71.0,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733,4
6ek9SiEj5a65WIs2EV7qiM,Son Of A Preacher Man,74,66.0,0.404,0.43,4,-12.327,1,0.224,0.538,0,0.0802,0.641,180.061,148053,4
7MJQ9Nfxzh8LPZ9e9u68Fq,Lose Yourself,74,93.0,0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,320627,4
0WNGPpmWqzPnk0psUhJ3SX,All the Young Dudes,65,51.0,0.429,0.668,4,-7.539,0,0.044,0.208,0,0.538,0.398,77.737,211067,4
2y9tVVMuq6c6o7NtIf88Jd,I'm So Lonesome I Could Cry - Single Version,38,59.0,0.675,0.21,4,-13.124,1,0.0288,0.866,0.00121,0.123,0.635,111.022,166000,3
3RkQ3UwOyPqpIiIvGVewuU,Mr. Tambourine Man,65,75.0,0.39,0.31,5,-14.545,1,0.0676,0.794,0,0.379,0.584,177.515,330533,4
5ihS6UUlyQAfmp48eSkxuQ,Landslide,78,82.0,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,199493,4
4KROoGIaPaR1pBHPnR3bwC,Pink Moon,70,64.0,0.642,0.427,3,-8.471,1,0.0402,0.871,0.0904,0.124,0.404,82.344,124001,4
2m0M7YqCy4lXfedh18qd8N,Into the Groove,66,79.0,0.729,0.856,10,-4.164,0,0.035,0.0658,0.00832,0.0691,0.804,116.467,285093,4
6G0NzOx2jEPFsSmhr9N8Ys,Nightswimming,64,75.0,0.566,0.385,7,-11.272,1,0.0304,0.796,7.63e-06,0.103,0.571,114.227,258067,4
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,77,71.0,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,300400,4
0WSlOSMLJWoWUpWci9nnRb,Cissy Strut,65,58.0,0.507,0.763,0,-12.732,1,0.0945,0.172,0.886,0.324,0.708,176.193,186853,4
0WIbzDVEpmOyBnqqdtqIL9,Teen Age Riot (Album Version),64,62.0,0.286,0.907,7,-9.67,1,0.0374,0.000277,0.202,0.0837,0.746,156.395,417800,4
0iA3xXSkSCiJywKyo1UKjQ,Louie Louie,69,53.0,0.623,0.709,1,-9.818,0,0.0636,0.102,0,0.0967,0.948,122.394,165381,4
2xWuvbf4IRYwpBrdHghTvs,Last Nite,47,78.0,0.618,0.903,0,-5.691,1,0.0298,0.0213,0.000305,0.086,0.769,103.959,197533,4
7j02rdE5RVtNcNMuLGY5SS,Spoonful,58,54.0,0.821,0.376,0,-13.622,1,0.0487,0.669,1.39e-05,0.106,0.824,119.039,170000,4
2dCmGcEOQrMQhMMS8Vj7Ca,Super Freak,75,63.0,0.838,0.794,9,-8.245,0,0.0531,0.22,0,0.0575,0.962,132.446,205467,4
6pxWv6GV35VGmcPf5dh6CH,Proud Mary,70,79.0,0.699,0.641,2,-7.564,1,0.0289,0.13,0.000218,0.0601,0.728,120.745,187213,4
33AeObqTI5RW6IhHmIyxVT,Will You Still Love Me Tomorrow,43,54.0,0.499,0.446,0,-7.971,1,0.0266,0.38,0.00012,0.212,0.546,136.384,162760,4
6L89mwZXSOwYl76YXfX13s,Basket Case,81,82.0,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,181533,4
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",83,89.0,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,4
6Vjk8MNXpQpi0F4BefdTyq,Kashmir - Remaster,73,80.0,0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.576,517125,3
4QXGscdMAnmv5UsbDsUiQn,Blueberry Hill,30,58.0,0.511,0.557,11,-4.656,1,0.0261,0.682,0,0.179,0.746,137.012,142507,3
1XUKItaRs2494LclJwHhl8,Fire and Rain,53,70.0,0.611,0.35,5,-14.48,1,0.0356,0.499,7.84e-06,0.0844,0.36,76.064,200579,4
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,83,77.0,0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,270507,4
6YEq8UF9EYlMrIVWc35CPH,Jumpin' Jack Flash - (Original Single Mono Version),46,81.0,0.6,0.91,3,-6.98,1,0.0497,0.0406,0.561,0.0642,0.619,137.361,217973,4
124Y9LPRCAz3q2OP0iCvcJ,London Calling,55,72.0,0.654,0.799,0,-6.92,1,0.0501,0.0706,0,0.0844,0.755,133.731,199733,4
6qMgx8ys4MNNxypaIvbG0i,He Stopped Loving Her Today,56,65.0,0.43,0.173,8,-18.597,1,0.0321,0.594,0.000111,0.224,0.365,72.103,195333,4
6rovOdp3HgK1DeAMYDzoA7,Maggie May,74,77.0,0.605,0.574,2,-10.536,1,0.0377,0.559,0.113,0.0684,0.543,129.449,350267,4
3PQLYVskjUeRmRIfECsL0X,No Woman No Cry,59,80.0,0.898,0.365,0,-10.452,1,0.0462,0.159,9.28e-06,0.132,0.563,98.53,226240,4
27QvYgBk0CHOVHthWnkuWt,Vogue,68,79.0,0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,115.998,316813,4
41AE8ODX2JETBCa6muhSLY,Heart Of Glass,69,71.0,0.726,0.696,4,-8.017,1,0.0333,0.00114,0.0771,0.0563,0.41,114.691,252187,4
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",84,94.0,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
36AlMHDBFwSsD3FQOy1R81,Try a Little Tenderness,66,73.0,0.587,0.133,9,-15.151,0,0.0565,0.186,2.26e-05,0.258,0.068,102.938,201733,4
48JM82SHQTBYkhEYhMaOaa,She Loves You - Remastered 2009,50,88.0,0.391,0.883,7,-5.973,1,0.0442,0.264,0,0.157,0.927,75.442,141333,4
4kOfxxnW1ukZdsNbCKY9br,What's Love Got to Do with It,74,72.0,0.851,0.406,1,-11.631,1,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,226880,4
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',83,75.0,0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,250987,4
3fatX7w8Wt9nmwGlXZsRFh,Paid In Full,49,50.0,0.902,0.743,7,-11.136,1,0.229,0.000755,0.00104,0.0555,0.423,98.944,228267,4
3SdTKo2uVsxFblQjpScoHy,Stand by Me,79,66.0,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056,4
6rLqjzGV5VMLDWEnuUqi8q,Dancing In The Street - Stereo,69,60.0,0.556,0.57,2,-9.472,1,0.0393,0.0118,0.000526,0.198,0.304,126.01,165227,4
6jdOi5U5LBzQrc4c1VT983,"Hold On, We're Going Home",74,84.5,0.773,0.414,6,-7.436,0,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993,227880,4
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,78,80.0,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893,4
