uri,title,popularity,base_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6qspW4YKycviDFjHBOaqUY,Waterfalls,74,70.0,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,279507,4
3tyTt5pEWblt96j1HsXiV5,Freedom! '90 - Remastered,71,77.0,0.677,0.852,5,-10.856,1,0.045,0.225,3.95e-05,0.0595,0.93,91.691,390862,4
5moTxUGPZXgGmosl4rIELm,Anarchy In The UK,64,59.0,0.359,0.949,0,-7.649,1,0.101,0.0556,0.000396,0.236,0.212,134.118,212480,4
1PQ8VfmROMqPC8fF8dMRo7,That'll Be the Day,24,61.0,0.646,0.629,9,-5.356,1,0.0361,0.735,0,0.297,0.909,127.581,135840,4
6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,72,70.0,0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,296147,4
6AeG6jSoAVbmUFO6LyYmBf,People Get Ready,63,52.0,0.414,0.249,1,-12.674,1,0.0369,0.894,8.37e-06,0.188,0.341,142.442,163360,3
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,80,88.0,0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,243027,4
7weMJXfu8leOPWd4COj2Qp,Oh Bondage! Up Yours!,29,34.0,0.457,0.687,2,-7.872,1,0.0411,0.0182,0.0079,0.231,0.673,158.952,171200,4
1tqT6DhmsrtQgyCKUwotiw,I Heard It Through The Grapevine,73,75.0,0.711,0.362,3,-10.851,0,0.0381,0.272,0,0.127,0.616,117.287,194293,4
70LcF31zb1H0PyJoS1Sx1r,Creep,85,81.0,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,238640,4
3NfxSdJnVdon1axzloJgba,I Say a Little Prayer,76,73.0,0.592,0.355,9,-14.051,1,0.0352,0.478,0,0.0585,0.499,133.032,216773,4
3Yxmpx64AdWAzG3qAD4Dty,It Takes Two,56,49.0,0.767,0.776,2,-8.915,1,0.144,0.0143,0,0.326,0.608,111.686,301893,4
4Hhv2vrOTy89HFRcjU3QOx,At Last,77,70.0,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,179693,3
6I9VzXrHxO9rA9A5euc8Ak,Toxic,83,83.0,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
0dMd4rilfd6gPbXaLpNYhu,Higher Ground,66,79.0,0.716,0.85,8,-9.949,1,0.0426,0.0631,0.00133,0.189,0.821,125.474,222600,4
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,84,75.0,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268427,4
56lhDZNQ5J47aog6mGKeGk,Thunder Road,65,79.0,0.369,0.758,5,-5.871,1,0.0364,0.623,1.78e-05,0.531,0.663,140.71,288720,4
7mzNk14FElnA5DOKQyBrM0,Something - Remastered 2015,56,88.0,0.449,0.375,0,-9.329,1,0.0286,0.302,2.41e-06,0.144,0.466,133.845,181413,4
7lL2lMWNtzOcf5HnEudNgn,Everyday People,62,63.0,0.813,0.619,7,-8.203,1,0.0294,0.245,0.0151,0.113,0.774,114.58,139507,4
4NnWuGQujzWUEg0uZokO5M,Just Like Heaven,72,76.0,0.437,0.94,9,-6.946,1,0.0426,0.0524,0.000573,0.222,0.48,151.417,212013,4
119c93MHjrDLJTApCVGpvx,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",76,69.2,0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985,252187,4
75zMKn5euxQdlkZgu4P42J,Sympathy For The Devil,64,81.0,0.728,0.681,9,-10.943,1,0.221,0.61,0,0.0559,0.578,115.944,376800,4
3ZE3wv8V3w2T2f7nOCjV0N,Life on Mars? - 2015 Remaster,72,80.0,0.442,0.384,10,-14.635,1,0.0414,0.639,7.7e-05,0.0539,0.216,123.281,235987,4
5LxvwujISqiB8vpRYv887S,I Want You Back,78,76.0,0.469,0.538,8,-13.559,1,0.0571,0.305,0.00012,0.37,0.886,196.605,176333,4
3jS7bB0oXVOwGFZn3aE5NV,You Oughta Know - 2015 Remaster,70,70.0,0.665,0.834,4,-7.737,1,0.0576,0.21,0,0.452,0.411,105.292,249493,4
6KvtyRPdet4cWtlMFBGbqM,Maybelline,17,7.0,0.768,0.806,3,-9.252,1,0.081,0.753,0,0.122,0.745,117.422,142094,4
0hDQV9X1Da5JrwhK8gu86p,Maps,68,66.0,0.502,0.941,7,-5.194,1,0.0716,0.000346,0.319,0.553,0.124,119.783,219987,4
18GiV1BaXzPVYpp9rmOg0E,Blowin' in the Wind,71,75.0,0.38,0.0993,2,-20.567,1,0.0509,0.914,2.32e-05,0.0605,0.44,174.874,165427,4
5ubvP9oKmxLUVq506fgLhk,Stayin Alive,80,79.0,0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564,285373,4
3KfbEIOC7YIv90FIfNSZpo,In My Life - Remastered 2009,75,88.0,0.688,0.435,9,-11.359,1,0.0323,0.449,0,0.113,0.435,103.239,146333,4
2zAKLfOJLTHK5RGrj9ag0x,Gloria,21,61.0,0.314,0.58,9,-8.724,1,0.0539,0.969,0.356,0.199,0.417,138.122,618208,4
7IdFdRlCjUi6kkhbPoRfnw,99 Problems,56,86.0,0.493,0.887,6,-4.297,0,0.4,0.00661,0,0.103,0.551,89.157,234627,4
1qPbGZqppFwLwcBC1JQ6Vr,Wonderwall,72,79.0,0.41,0.854,2,-5.609,1,0.0366,0.00236,0,0.133,0.456,174.584,258907,4
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,78,79.0,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,4
6JY1IdkZGeIcPegKxjSKeb,Since U Been Gone,72,83.0,0.662,0.739,9,-5.354,0,0.0322,0.00206,0.0603,0.113,0.382,130.999,188960,4
32fZXsDwoDchpdtsCmeo0o,Good Golly Miss Molly,39,60.0,0.564,0.875,7,-9.052,1,0.0485,0.494,0.000121,0.355,0.963,166.324,127387,4
4ns1XFP3W5JPyzvnAjMdHD,Int'l Players Anthem (I Choose You) (feat. Outkast),65,70.0,0.675,0.68,4,-5.01,0,0.256,0.0655,0,0.354,0.845,155.698,259040,4
5K09WxKdlkroDyEVyOSySy,(You Make Me Feel Like) A Natural Woman,71,73.0,0.603,0.271,5,-10.083,1,0.0284,0.679,0,0.141,0.405,110.89,165333,3
0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,77,88.0,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,425653,4
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,83,81.0,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,354520,4
2Ud3deeqLAG988pfW0Kwcl,All My Friends,62,64.0,0.701,0.788,2,-5.611,1,0.0425,0.148,0.625,0.0977,0.795,142.584,462267,4
4hq0S6wznq7SHDyMOFXL9i,Tumbling Dice,62,81.0,0.615,0.91,11,-4.248,1,0.0347,0.5,0.511,0.281,0.77,111.013,226333,4
62LJFaYihsdVrrkgUOJC05,Kiss,74,73.0,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,226240,4
63xdwScd1Ai1GigAwQxE8y,Let's Stay Together,76,68.0,0.756,0.397,7,-10.701,0,0.0522,0.57,0.0115,0.0542,0.507,101.985,199396,4
4n1ZGm3TxYmoYe1YR8cMus,Desolation Row,50,75.0,0.432,0.605,4,-6.941,1,0.0306,0.673,0,0.129,0.647,109.227,681400,4
4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,86,96.0,0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,228093,4
3fElupNRLRJ0tbUDahPrAb,I'm Waiting For The Man,60,64.5,0.679,0.645,7,-9.765,1,0.0442,0.032,0.868,0.152,0.826,125.844,279520,4
5yQ9iMZXGcr5rlO4hoLsP4,"What'd I Say, Pt. 1 & 2",64,68.0,0.54,0.681,4,-5.44,1,0.0508,0.808,0,0.162,0.794,88.385,307053,4
3FAclTFfvUuQYnEsptbK8w,Back To Black,79,78.0,0.403,0.422,7,-13.964,0,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,241293,4
6Pkj4nv5K53i64cLVgkVyY,Reach Out I'll Be There,59,65.0,0.607,0.599,3,-8.908,0,0.0282,0.0253,0,0.188,0.735,119.842,178533,4
5E5HYgxGMp3BPakHGfKfIB,Roadrunner,59,50.0,0.462,0.84,2,-6.667,1,0.0346,5.05e-05,6.47e-05,0.0893,0.805,75.542,246440,4
7hxZF4jETnE5Q75rKQnMjE,I Walk the Line,68,77.0,0.713,0.258,9,-14.59,1,0.0384,0.877,0.00606,0.0967,0.56,98.805,176533,4
2fXKyAyPrEa24c6PJyqznF,Common People,72,63.0,0.314,0.797,0,-9.026,1,0.038,0.0057,5.59e-05,0.0718,0.569,145.393,351627,4
7yzbimr8WVyAtBX3Eg6UL9,Hallelujah,67,68.0,0.28,0.344,0,-12.577,1,0.0293,0.715,0.00642,0.133,0.232,171.143,277160,3
6g0Orsxv6glTJCt4cHsRsQ,Formation,75,86.0,0.896,0.621,5,-6.857,0,0.237,0.00532,0,0.196,0.818,121.966,206080,4
4E5rL7YL0hVUPqeMSpjEF2,Yesterday - Remastered 2015,62,88.0,0.401,0.189,0,-11.189,1,0.0287,0.871,0,0.0968,0.357,94.509,125320,4
2M9ro2krNb7nr7HSprkEgo,Fast Car,79,71.0,0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,296800,4
1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,73,82.0,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,261280,4
6GNRkaWUB0Lwc19SdkTgx8,All Too Well,74,100.0,0.602,0.609,0,-7.803,1,0.0243,0.0382,0.0002,0.128,0.337,93.06,329160,4
0G3fbPbE1vGeABDEZF0jeG,Good Times,67,64.0,0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,495400,4
6Vcwr9tb3ZLO63F8DL8cqu,Tangled up in Blue,64,75.0,0.421,0.661,9,-13.126,1,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,341627,4
6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,73,74.0,0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764,293120,4
2grjqo0Frpf2okIBiifQKs,September,83,77.0,0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,215093,4
4KcH1ZRV2W1q7Flq0QqC76,Blitzkrieg Bop - 2016 Remaster,73,69.0,0.385,0.783,9,-2.533,1,0.233,0.000269,0.47,0.108,0.902,176.701,134467,4
2SpEHTbUuebeLkgs9QB7Ue,Jolene,74,75.0,0.674,0.537,1,-10.971,0,0.0363,0.566,0,0.131,0.809,110.578,161533,4
3G69vJMWsX6ZohTykad2AU,One,78,80.0,0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305,276187,4
5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,81,80.0,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,482830,4
75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),67,66.0,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,298933,4
5wD0OP3jK8lz47EvLFYeeA,The Message,50,47.0,0.945,0.637,10,-9.725,0,0.209,0.023,3.35e-06,0.0834,0.728,100.607,429293,4
0P7DoyGrr4Wp9w5TotEtUC,The Weight - Remastered 2000,73,65.0,0.63,0.551,9,-9.28,1,0.0549,0.373,5.75e-05,0.103,0.518,143.868,274493,4
2GVEs1sn5Q1jB1976vQoAX,Family Affair - Single Version,53,63.0,0.819,0.605,2,-13.83,0,0.132,0.669,0.0163,0.199,0.797,108.892,185533,4
3jagJCUbdqhDSPuxP8cAqF,Work It,72,73.0,0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.584,101.868,263227,4
1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,73,79.0,0.624,0.842,5,-5.285,1,0.0376,0.264,2.11e-05,0.181,0.257,111.037,342680,4
6QyQmdvQ1ywNccYa0pwLNQ,The Tracks Of My Tears,66,61.0,0.502,0.333,7,-10.914,1,0.0264,0.699,0,0.222,0.729,96.982,174360,4
6aU6a9tdn2vHhnPGlboFZX,Good Vibrations,56,76.0,0.414,0.528,1,-7.733,1,0.0343,0.0495,0.00026,0.117,0.335,74.627,255400,4
2CftANRfd9ZhVsFHVBfVfG,I Feel Love,46,68.0,0.673,0.792,7,-10.94,0,0.0427,0.0633,0.632,0.0771,0.964,125.72,225213,4
3xsOtNxtBW0oTI1OWKAzTm,Walk on By,63,64.0,0.7,0.33,5,-9.027,1,0.0303,0.719,8.6e-05,0.136,0.524,98.605,178333,4
6jEZLz3YpnEBRpVkv35AmP,Gasolina,56,88.0,0.857,0.801,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,192600,4
0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),75,74.0,0.535,0.505,2,-8.926,0,0.245,0.0393,0,0.0923,0.495,99.935,320267,4
1W5XugQJGhnSATMI5n002M,Idioteque,61,81.0,0.615,0.931,3,-7.8,1,0.273,0.0352,2.23e-05,0.0915,0.525,137.544,309093,3
2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,79,89.0,0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,377093,4
1ixbwbeBi5ufN4noUKmW5a,Paper Planes,78,71.0,0.447,0.848,2,-6.175,1,0.222,0.033,7.46e-05,0.65,0.485,172.253,205200,4
3iVcZ5G6tvkXZkZKlMpIUs,Alright,77,89.0,0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,219333,4
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,85,84.0,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,293827,4
745H5CctFr12Mo7cqa1BMH,My Girl,79,70.0,0.572,0.418,0,-10.738,1,0.0349,0.635,0,0.0961,0.694,104.566,165000,4
26PwuMotZqcczKLHi4Htz3,Redemption Song,70,80.0,0.671,0.256,7,-10.743,1,0.0387,0.608,0,0.0737,0.694,115.871,233560,4
34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,70,66.0,0.527,0.923,2,-7.458,1,0.0379,0.000541,0.765,0.127,0.899,146.924,208453,4
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,78,73.0,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,240800,4
3WibbMr6canxRJXhNtAvLU,B.O.B. - Bombs Over Baghdad,64,77.0,0.746,0.978,9,-5.324,1,0.0978,0.0555,4.11e-05,0.026,0.653,153.809,304227,4
3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,76,73.0,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62e-05,0.081,0.535,103.621,163756,4
51H2y6YrNNXcy3dfc3qSbA,When Doves Cry,72,73.0,0.729,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,352906,4
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,85,74.0,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,232107,4
2iXcvnD3d1gfLBum0cE5Eg,Tutti Frutti,67,60.0,0.555,0.658,5,-3.866,1,0.0541,0.793,0,0.118,0.937,184.835,144227,4
58cAopfBOtm1Sgifx99jtR,Papa's Got A Brand New Bag - Pt. 1,59,67.0,0.777,0.816,4,-5.198,1,0.102,0.592,0.0212,0.253,0.897,129.563,126040,4
2QfiRTz5Yc8DdShCxG1tB2,Johnny B. Goode,77,72.0,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07e-05,0.307,0.969,167.983,161560,4
2AP7m2dBb8ULTx4Gc1rdMc,Juicy,62,80.0,0.887,0.767,9,-4.311,1,0.295,0.38,0,0.0527,0.607,97.437,285760,4
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,79,81.0,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,222813,4
2dLLR6qlu5UJ5gk0dKz0h3,Royals,80,81.0,0.674,0.428,7,-9.504,1,0.122,0.121,0,0.132,0.337,84.878,190185,4
0yVqOHB6XEvD7w5ijnjczz,"Nuthin' But A ""G"" Thang",39,83.0,0.745,0.691,11,-8.093,0,0.284,0.000834,0,0.167,0.629,94.652,238413,4
38Ngied9rBORlAbLYNCl4k,Once in a Lifetime - 2005 Remaster,71,70.0,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,259907,4
6hTcuIQa0sxrrByu9wTD7s,Born to Run,72,79.0,0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,269920,4
7shVwhUdVbHpykOfbzvDc1,A Case of You,68,68.0,0.693,0.201,1,-9.903,1,0.0288,0.9,0,0.112,0.679,100.836,263480,4
3DK6m7It6Pw857FcQftMds,Runaway,77,84.5,0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,547733,4
0hKRSZhUGEhKU6aNSPBACZ,A Day In The Life - Remastered 2009,68,88.0,0.364,0.457,4,-14.162,0,0.0675,0.29,0.000106,0.922,0.175,163.219,337413,4
7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,76,80.0,0.49,0.758,7,-6.491,1,0.0297,0.000671,0.484,0.092,0.435,112.114,371413,4
2G2YzndIA6jeWFPBXhUjh5,Be My Baby,70,75.0,0.511,0.769,4,-7.032,1,0.042,0.181,0,0.0921,0.818,129.657,160907,4
1CTex49P0iWwzUGsMNjgaV,Strange Fruit,60,68.0,0.313,0.0437,6,-22.627,1,0.0315,0.989,0.148,0.209,0.0625,100.827,192867,1
6aqNCrRA7vs7v6QvRpI50t,Dancing On My Own,66,65.0,0.674,0.857,6,-5.328,1,0.0346,0.0557,0.196,0.0942,0.278,117.028,285854,4
7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,79,77.0,0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,187867,4
54X78diSLoUDI3joC2bjMz,Purple Rain,76,73.0,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,520787,4
3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody,74,88.0,0.39,0.397,0,-9.963,0,0.0513,0.287,0,0.207,0.246,144.031,354947,4
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),78,86.0,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,236133,4
4pbG9SUmWIvsROVLF0zF9s,I Want To Hold Your Hand - Remastered 2015,73,88.0,0.49,0.715,7,-5.549,1,0.0476,0.386,0,0.311,0.866,130.726,145747,4
3Uc7SXgbFRbCJGic2brAxh,Waterloo Sunset,47,69.0,0.577,0.401,1,-15.392,0,0.0286,0.302,1.4e-06,0.0918,0.512,107.369,199173,4
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,76,81.0,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,270773,4
4N0TP4Rmj6QQezWV88ARNJ,Superstition,75,79.0,0.611,0.578,1,-14.171,1,0.0676,0.0598,0.0219,0.0983,0.884,100.625,266133,4
0xb6220jAyOgKwukn1VxZ8,God Only Knows - Remastered,51,76.0,0.517,0.421,9,-10.772,1,0.0321,0.252,0,0.0933,0.447,117.198,171627,4
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,82,77.0,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,235213,4
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,86,82.0,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4
6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,71,73.0,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,211120,4
3Am0IbOxmvlSXro7N5iSfZ,Strawberry Fields Forever - Remastered 2009,72,88.0,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,247320,4
3Um9toULmYFGCpvaIPFw7l,What's Going On,72,75.0,0.283,0.716,1,-9.632,0,0.0986,0.447,0,0.399,0.828,201.96,233000,4
1f3yAtsJtY87CTmM8RLnxf,Smells Like Teen Spirit,75,83.0,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,301920,4
3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,73,75.0,0.482,0.721,0,-6.839,1,0.0321,0.731,0,0.189,0.557,95.263,369600,4
0KOE1hat4SIer491XKk4Pa,A Change Is Gonna Come,69,69.0,0.212,0.383,10,-10.071,1,0.0347,0.723,0,0.299,0.452,173.79,191160,3
1yo16b3u0lptm6Cs7lx4AD,Fight The Power,59,60.0,0.797,0.582,2,-12.97,1,0.255,0.00484,2.04e-06,0.517,0.415,105.974,282640,4
7s25THrKz86DM225dOYwnr,Respect,75,73.0,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147600,4
