Artist,Style
Kanye West,chicago rap
Kanye West,rap
The Supremes,brill building pop
The Supremes,classic girl group
The Supremes,disco
The Supremes,motown
The Supremes,quiet storm
The Supremes,soul
Townes Van Zandt,alternative country
Townes Van Zandt,cosmic american
Townes Van Zandt,country rock
Townes Van Zandt,folk
Townes Van Zandt,folk rock
Townes Van Zandt,new americana
Townes Van Zandt,outlaw country
Townes Van Zandt,roots rock
Townes Van Zandt,singer-songwriter
Townes Van Zandt,texas country
Lizzo,dance pop
Lizzo,escape room
Lizzo,minnesota hip hop
Lizzo,pop
Lizzo,trap queen
Harry Nilsson,art rock
Harry Nilsson,brill building pop
Harry Nilsson,classic rock
Harry Nilsson,country rock
Harry Nilsson,folk
Harry Nilsson,folk rock
Harry Nilsson,mellow gold
Harry Nilsson,rock
Harry Nilsson,roots rock
Harry Nilsson,singer-songwriter
Harry Nilsson,soft rock
Carly Simon,adult standards
Carly Simon,classic rock
Carly Simon,country rock
Carly Simon,folk
Carly Simon,folk rock
Carly Simon,mellow gold
Carly Simon,soft rock
Cyndi Lauper,mellow gold
Cyndi Lauper,new wave pop
Cyndi Lauper,permanent wave
Cyndi Lauper,soft rock
Pixies,alternative rock
Pixies,boston rock
Pixies,modern rock
Pixies,permanent wave
Pixies,rock
Miles Davis,cool jazz
Miles Davis,hard bop
Miles Davis,jazz
Miles Davis,jazz fusion
Miles Davis,jazz trumpet
Guns N' Roses,glam metal
Guns N' Roses,hard rock
Guns N' Roses,rock
Lil Nas X,lgbtq+ hip hop
Lil Nas X,pop
The Breeders,alternative pop
The Breeders,alternative rock
The Breeders,boston rock
The Breeders,dayton indie
The Breeders,dream pop
The Breeders,indie rock
The Breeders,post-punk
The Breeders,rock
The Weeknd,canadian contemporary r&b
The Weeknd,canadian pop
The Weeknd,pop
Solange,afrofuturism
Solange,alternative r&b
Solange,dance pop
Solange,escape room
Solange,hip pop
Solange,indie soul
Solange,neo soul
Solange,pop
Solange,r&b
Solange,urban contemporary
Lil Wayne,hip hop
Lil Wayne,new orleans rap
Lil Wayne,pop rap
Lil Wayne,rap
Lil Wayne,trap
Azealia Banks,dance pop
Azealia Banks,escape room
Azealia Banks,hip house
Azealia Banks,lgbtq+ hip hop
Azealia Banks,pop
Azealia Banks,trap queen
Weezer,alternative rock
Weezer,modern power pop
Weezer,modern rock
Weezer,permanent wave
Weezer,rock
Four Tops,adult standards
Four Tops,brill building pop
Four Tops,classic soul
Four Tops,disco
Four Tops,funk
Four Tops,mellow gold
Four Tops,motown
Four Tops,quiet storm
Four Tops,soul
Lady Gaga,art pop
Lady Gaga,dance pop
Lady Gaga,pop
Robert Johnson,acoustic blues
Robert Johnson,blues
Robert Johnson,delta blues
Robert Johnson,pre-war blues
Robert Johnson,traditional blues
Biz Markie,east coast hip hop
Biz Markie,electro
Biz Markie,gangster rap
Biz Markie,golden age hip hop
Biz Markie,hardcore hip hop
Biz Markie,hip hop
Biz Markie,old school hip hop
Biz Markie,rap
Santana,blues rock
Santana,classic rock
Santana,mexican classic rock
JUVENILE,bounce
JUVENILE,crunk
JUVENILE,dirty south rap
JUVENILE,gangster rap
JUVENILE,hip hop
JUVENILE,new orleans rap
JUVENILE,pop rap
JUVENILE,rap
JUVENILE,southern hip hop
JUVENILE,trap
The Go-Go's,album rock
The Go-Go's,candy pop
The Go-Go's,girl group
The Go-Go's,jangle pop
The Go-Go's,mellow gold
The Go-Go's,new romantic
The Go-Go's,new wave
The Go-Go's,new wave pop
The Go-Go's,permanent wave
The Go-Go's,pop rock
The Go-Go's,power pop
The Go-Go's,rock
The Go-Go's,soft rock
The Go-Go's,synthpop
Kris Kristofferson,country rock
Kris Kristofferson,folk
Kris Kristofferson,folk rock
Kris Kristofferson,mellow gold
Kris Kristofferson,outlaw country
Kris Kristofferson,roots rock
Kris Kristofferson,singer-songwriter
Janet Jackson,dance pop
Janet Jackson,hip pop
Janet Jackson,neo soul
Janet Jackson,new jack swing
Janet Jackson,r&b
Janet Jackson,urban contemporary
Curtis Mayfield,chicago soul
Curtis Mayfield,classic soul
Curtis Mayfield,funk
Curtis Mayfield,soul
Tammy Wynette,country
Tammy Wynette,country dawn
Tammy Wynette,country rock
Tammy Wynette,nashville sound
Peter Gabriel,album rock
Peter Gabriel,art rock
Peter Gabriel,classic rock
Peter Gabriel,mellow gold
Peter Gabriel,permanent wave
Peter Gabriel,rock
Peter Gabriel,soft rock
Peter Gabriel,symphonic rock
The Animals,album rock
The Animals,blues rock
The Animals,british invasion
The Animals,classic rock
The Animals,folk rock
The Animals,protopunk
The Animals,psychedelic rock
The Animals,rock
Gladys Knight & The Pips,brill building pop
Gladys Knight & The Pips,classic soul
Gladys Knight & The Pips,disco
Gladys Knight & The Pips,funk
Gladys Knight & The Pips,motown
Gladys Knight & The Pips,quiet storm
Gladys Knight & The Pips,soul
Gladys Knight & The Pips,southern soul
The Chicks,country
The Chicks,country dawn
Mazzy Star,alternative rock
Mazzy Star,art pop
Mazzy Star,dream pop
Mazzy Star,melancholia
Mazzy Star,shoegaze
Mazzy Star,slowcore
Nirvana,alternative rock
Nirvana,grunge
Nirvana,permanent wave
Nirvana,rock
Luther Vandross,funk
Luther Vandross,motown
Luther Vandross,neo soul
Luther Vandross,new jack swing
Luther Vandross,quiet storm
Luther Vandross,r&b
Luther Vandross,soul
Luther Vandross,urban contemporary
Daft Punk,electro
Daft Punk,filter house
Joni Mitchell,canadian singer-songwriter
Joni Mitchell,folk
Joni Mitchell,folk rock
Joni Mitchell,lilith
Joni Mitchell,mellow gold
Joni Mitchell,singer-songwriter
John Lee Hooker,blues
John Lee Hooker,blues rock
John Lee Hooker,classic rock
John Lee Hooker,delta blues
John Lee Hooker,electric blues
John Lee Hooker,memphis blues
John Lee Hooker,modern blues
John Lee Hooker,soul
John Lee Hooker,traditional blues
Van Morrison,classic rock
Van Morrison,folk
Van Morrison,folk rock
Van Morrison,mellow gold
Van Morrison,rock
Van Morrison,roots rock
Van Morrison,singer-songwriter
Van Morrison,soft rock
Roy Orbison,adult standards
Roy Orbison,brill building pop
Roy Orbison,bubblegum pop
Roy Orbison,classic rock
Roy Orbison,mellow gold
Roy Orbison,rock-and-roll
Roy Orbison,rockabilly
Steel Pulse,dub
Steel Pulse,modern reggae
Steel Pulse,reggae
Steel Pulse,roots reggae
Steel Pulse,uk reggae
Sade,british soul
Sade,neo soul
Sade,sophisti-pop
Beck,alternative rock
Beck,anti-folk
Beck,indie rock
Beck,modern rock
Beck,permanent wave
Beck,rock
Bon Jovi,glam metal
Bon Jovi,rock
Lana Del Rey,art pop
Lana Del Rey,pop
Jefferson Airplane,acid rock
Jefferson Airplane,classic rock
Jefferson Airplane,folk rock
Jefferson Airplane,psychedelic rock
Jefferson Airplane,rock
Sister Nancy,dub
Sister Nancy,reggae
Missy Elliott,dance pop
Missy Elliott,hip hop
Missy Elliott,hip pop
Missy Elliott,pop
Missy Elliott,pop rap
Missy Elliott,r&b
Missy Elliott,rap
Missy Elliott,urban contemporary
Missy Elliott,virginia hip hop
TOTO,album rock
TOTO,classic rock
TOTO,mellow gold
TOTO,rock
TOTO,soft rock
TOTO,yacht rock
Migos,atl hip hop
Migos,rap
Migos,trap
Neil Young,album rock
Neil Young,canadian singer-songwriter
Neil Young,classic canadian rock
Neil Young,classic rock
Neil Young,mellow gold
Neil Young,permanent wave
Neil Young,rock
Neil Young,roots rock
Neil Young,singer-songwriter
Blue Öyster Cult,album rock
Blue Öyster Cult,art rock
Blue Öyster Cult,classic rock
Blue Öyster Cult,hard rock
Blue Öyster Cult,metal
Blue Öyster Cult,rock
Blue Öyster Cult,soft rock
Erykah Badu,afrofuturism
Erykah Badu,hip hop
Erykah Badu,neo soul
Erykah Badu,r&b
Erykah Badu,urban contemporary
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
Bruce Springsteen,classic rock
Bruce Springsteen,heartland rock
Bruce Springsteen,mellow gold
Bruce Springsteen,permanent wave
Bruce Springsteen,rock
Bruce Springsteen,singer-songwriter
T. Rex,art rock
T. Rex,classic rock
T. Rex,folk rock
T. Rex,glam rock
T. Rex,protopunk
T. Rex,psychedelic rock
T. Rex,rock
50 Cent,east coast hip hop
50 Cent,gangster rap
50 Cent,hip hop
50 Cent,pop rap
50 Cent,queens hip hop
50 Cent,rap
Fall Out Boy,emo
Fall Out Boy,modern rock
Fall Out Boy,rock
Motörhead,album rock
Motörhead,alternative metal
Motörhead,hard rock
Motörhead,metal
Motörhead,rock
Motörhead,speed metal
Miranda Lambert,contemporary country
Miranda Lambert,country
Miranda Lambert,country dawn
Miranda Lambert,country road
Alicia Keys,hip pop
Alicia Keys,neo soul
Alicia Keys,pop
Alicia Keys,r&b
Alicia Keys,urban contemporary
Celia Cruz,cha-cha-cha
Celia Cruz,cuban rumba
Celia Cruz,latin
Celia Cruz,mambo
Celia Cruz,musica tradicional cubana
Celia Cruz,salsa
Celia Cruz,tropical
Beyoncé,dance pop
Beyoncé,pop
Beyoncé,r&b
Lucinda Williams,alternative country
Lucinda Williams,country rock
Lucinda Williams,folk
Lucinda Williams,folk rock
Lucinda Williams,heartland rock
Lucinda Williams,lilith
Lucinda Williams,mellow gold
Lucinda Williams,new americana
Lucinda Williams,outlaw country
Lucinda Williams,roots rock
Lucinda Williams,singer-songwriter
Carly Rae Jepsen,canadian pop
Carly Rae Jepsen,dance pop
Carly Rae Jepsen,electropop
Carly Rae Jepsen,indie poptimism
Carly Rae Jepsen,pop
Carly Rae Jepsen,post-teen pop
Rush,album rock
Rush,art rock
Rush,canadian metal
Rush,classic canadian rock
Rush,classic rock
Rush,hard rock
Rush,metal
Rush,progressive rock
Rush,rock
Ramones,classic rock
Ramones,early us punk
Ramones,permanent wave
Ramones,punk
Ramones,rock
Ramones,skate punk
Pet Shop Boys,art pop
Pet Shop Boys,dance rock
Pet Shop Boys,europop
Pet Shop Boys,new romantic
Pet Shop Boys,new wave
Pet Shop Boys,new wave pop
Pet Shop Boys,permanent wave
Pet Shop Boys,synthpop
Eddie Cochran,adult standards
Eddie Cochran,brill building pop
Eddie Cochran,rock-and-roll
Eddie Cochran,rockabilly
Prince,funk
Prince,funk rock
Prince,minneapolis sound
Prince,synth funk
Pete Rock & C.L. Smooth,alternative hip hop
Pete Rock & C.L. Smooth,east coast hip hop
Pete Rock & C.L. Smooth,gangster rap
Pete Rock & C.L. Smooth,hardcore hip hop
Pete Rock & C.L. Smooth,hip hop
Pete Rock & C.L. Smooth,jazz rap
Pete Rock & C.L. Smooth,turntablism
Queen,classic rock
Queen,glam rock
Queen,rock
Harry Styles,pop
The Sugarhill Gang,east coast hip hop
The Sugarhill Gang,electro
The Sugarhill Gang,funk
The Sugarhill Gang,hip hop
The Sugarhill Gang,hip house
The Sugarhill Gang,new jersey rap
The Sugarhill Gang,old school hip hop
The Sugarhill Gang,rap
Nicki Minaj,dance pop
Nicki Minaj,hip pop
Nicki Minaj,pop
Nicki Minaj,pop rap
Nicki Minaj,queens hip hop
Muddy Waters,blues
Muddy Waters,blues rock
Muddy Waters,chicago blues
Muddy Waters,classic rock
Muddy Waters,electric blues
Muddy Waters,soul
Muddy Waters,traditional blues
Blackstreet,boy band
Blackstreet,dance pop
Blackstreet,hip hop
Blackstreet,hip pop
Blackstreet,neo soul
Blackstreet,new jack swing
Blackstreet,pop rap
Blackstreet,quiet storm
Blackstreet,r&b
Blackstreet,rap
Blackstreet,urban contemporary
Fiona Apple,art pop
Fiona Apple,chamber pop
Fiona Apple,indie pop
Fiona Apple,lilith
Fiona Apple,permanent wave
Fiona Apple,piano rock
Fiona Apple,pop rock
Fiona Apple,singer-songwriter
Craig Mack,gangster rap
Craig Mack,hardcore hip hop
Craig Mack,hip hop
Craig Mack,hip pop
Craig Mack,rap
The Smiths,madchester
The Smiths,new wave
The Smiths,permanent wave
The Smiths,rock
The Smiths,uk post-punk
The Mamas & The Papas,brill building pop
The Mamas & The Papas,bubblegum pop
The Mamas & The Papas,classic rock
The Mamas & The Papas,folk rock
The Mamas & The Papas,mellow gold
The Mamas & The Papas,psychedelic rock
The Mamas & The Papas,rock
The Mamas & The Papas,soft rock
The Mamas & The Papas,sunshine pop
Mariah Carey,dance pop
Mariah Carey,pop
Mariah Carey,r&b
Mariah Carey,urban contemporary
Booker T. & the M.G.'s,classic rock
Booker T. & the M.G.'s,classic soul
Booker T. & the M.G.'s,funk
Booker T. & the M.G.'s,instrumental funk
Booker T. & the M.G.'s,instrumental soul
Booker T. & the M.G.'s,memphis soul
Booker T. & the M.G.'s,soul
Booker T. & the M.G.'s,southern soul
Mark Ronson,dance pop
Mark Ronson,pop
Pearl Jam,grunge
Pearl Jam,permanent wave
Pearl Jam,rock
Depeche Mode,dance rock
Depeche Mode,new romantic
Depeche Mode,new wave
Depeche Mode,permanent wave
Depeche Mode,synthpop
Blondie,candy pop
Blondie,new wave
Blondie,new wave pop
Blondie,permanent wave
Blondie,power pop
Blondie,rock
Them,blues rock
Them,british blues
Them,british invasion
Them,classic garage rock
Them,classic rock
Them,folk rock
Them,protopunk
Them,psychedelic rock
Them,rock
Them,rock-and-roll
Them,roots rock
Neneh Cherry,new wave pop
Neneh Cherry,urban contemporary
Wilco,alternative country
Wilco,alternative rock
Wilco,chicago indie
Wilco,indie pop
Wilco,indie rock
Wilco,pop rock
Wilco,rock
Wilco,roots rock
Wilco,stomp and holler
Allman Brothers Band,album rock
Allman Brothers Band,blues rock
Allman Brothers Band,classic rock
Allman Brothers Band,country rock
Allman Brothers Band,double drumming
Allman Brothers Band,electric blues
Allman Brothers Band,folk rock
Allman Brothers Band,hard rock
Allman Brothers Band,jam band
Allman Brothers Band,mellow gold
Allman Brothers Band,rock
Allman Brothers Band,roots rock
Allman Brothers Band,soft rock
Allman Brothers Band,southern rock
Foo Fighters,alternative metal
Foo Fighters,alternative rock
Foo Fighters,modern rock
Foo Fighters,permanent wave
Foo Fighters,post-grunge
Foo Fighters,rock
Yusuf / Cat Stevens,british folk
Yusuf / Cat Stevens,classic rock
Yusuf / Cat Stevens,folk
Yusuf / Cat Stevens,folk rock
Yusuf / Cat Stevens,mellow gold
Yusuf / Cat Stevens,rock
Yusuf / Cat Stevens,singer-songwriter
Yusuf / Cat Stevens,soft rock
Lynyrd Skynyrd,album rock
Lynyrd Skynyrd,blues rock
Lynyrd Skynyrd,classic rock
Lynyrd Skynyrd,country rock
Lynyrd Skynyrd,hard rock
Lynyrd Skynyrd,mellow gold
Lynyrd Skynyrd,rock
Lynyrd Skynyrd,southern rock
Run–D.M.C.,east coast hip hop
Run–D.M.C.,golden age hip hop
Run–D.M.C.,hardcore hip hop
Run–D.M.C.,hip hop
Run–D.M.C.,hip house
Run–D.M.C.,old school hip hop
Run–D.M.C.,queens hip hop
Run–D.M.C.,rap
Selena,latin pop
Selena,mexican pop
Selena,tejano
KISS,album rock
KISS,classic rock
KISS,glam rock
KISS,hard rock
KISS,metal
KISS,rock
Rufus,classic soul
Rufus,disco
Rufus,funk
Rufus,motown
Rufus,post-disco
Rufus,quiet storm
Rufus,soul
Rufus,urban contemporary
Bill Withers,funk
Bill Withers,motown
Bill Withers,quiet storm
Bill Withers,soul
Fleetwood Mac,album rock
Fleetwood Mac,classic rock
Fleetwood Mac,mellow gold
Fleetwood Mac,rock
Fleetwood Mac,soft rock
Fleetwood Mac,yacht rock
David Bowie,art rock
David Bowie,classic rock
David Bowie,glam rock
David Bowie,permanent wave
David Bowie,rock
Sylvester,disco
Sylvester,hi-nrg
Sylvester,post-disco
Duran Duran,dance rock
Duran Duran,new romantic
Duran Duran,new wave
Duran Duran,new wave pop
Duran Duran,rock
Duran Duran,synthpop
Public Enemy,conscious hip hop
Public Enemy,east coast hip hop
Public Enemy,gangster rap
Public Enemy,golden age hip hop
Public Enemy,hardcore hip hop
Public Enemy,hip hop
Public Enemy,old school hip hop
Public Enemy,political hip hop
Public Enemy,rap
Elvis Costello,art rock
Elvis Costello,folk
Elvis Costello,folk rock
Elvis Costello,mellow gold
Elvis Costello,new wave pop
Elvis Costello,permanent wave
Elvis Costello,power pop
Elvis Costello,pub rock
Elvis Costello,rock
Elvis Costello,roots rock
Elvis Costello,singer-songwriter
Afrika Bambaataa,bronx hip hop
Afrika Bambaataa,east coast hip hop
Afrika Bambaataa,electro
Afrika Bambaataa,hip hop
Afrika Bambaataa,hip house
Afrika Bambaataa,old school hip hop
Afrika Bambaataa,rap
Jeff Buckley,melancholia
Jeff Buckley,permanent wave
Jeff Buckley,rock
Jeff Buckley,singer-songwriter
James Brown,funk
James Brown,motown
James Brown,soul
Coldplay,permanent wave
Coldplay,pop
Eric Church,contemporary country
Eric Church,country
Eric Church,country road
Metallica,hard rock
Metallica,metal
Metallica,old school thrash
Metallica,rock
Metallica,thrash metal
Pretenders,album rock
Pretenders,art rock
Pretenders,classic rock
Pretenders,folk rock
Pretenders,heartland rock
Pretenders,lilith
Pretenders,mellow gold
Pretenders,new romantic
Pretenders,new wave
Pretenders,new wave pop
Pretenders,permanent wave
Pretenders,pop rock
Pretenders,rock
Pretenders,soft rock
DMX,east coast hip hop
DMX,gangster rap
DMX,hardcore hip hop
DMX,hip hop
DMX,pop rap
DMX,rap
New York Dolls,early us punk
New York Dolls,glam punk
New York Dolls,glam rock
New York Dolls,post-punk
New York Dolls,protopunk
New York Dolls,pub rock
New York Dolls,punk
New York Dolls,punk blues
The Kinks,album rock
The Kinks,art rock
The Kinks,british invasion
The Kinks,classic rock
The Kinks,folk rock
The Kinks,glam rock
The Kinks,mellow gold
The Kinks,protopunk
The Kinks,psychedelic rock
The Kinks,rock
Diana Ross,adult standards
Diana Ross,disco
Diana Ross,motown
Diana Ross,quiet storm
Diana Ross,soft rock
Diana Ross,soul
Cardi B,dance pop
Cardi B,pop
Cardi B,pop rap
Cardi B,rap
Childish Gambino,atl hip hop
Childish Gambino,hip hop
Childish Gambino,pop
Childish Gambino,pop rap
Childish Gambino,rap
Fiona Apple,art pop
Fiona Apple,chamber pop
Fiona Apple,indie pop
Fiona Apple,lilith
Fiona Apple,permanent wave
Fiona Apple,piano rock
Fiona Apple,pop rock
Fiona Apple,singer-songwriter
The Slits,alternative rock
The Slits,experimental
The Slits,no wave
The Slits,post-punk
The Slits,punk
The Slits,riot grrrl
The Slits,uk post-punk
Fountains Of Wayne,alternative rock
Fountains Of Wayne,pop rock
Fountains Of Wayne,power pop
D'Angelo,alternative r&b
D'Angelo,hip hop
D'Angelo,indie soul
D'Angelo,neo soul
D'Angelo,soul
The Killers,alternative rock
The Killers,dance rock
The Killers,modern rock
The Killers,permanent wave
The Killers,rock
The Cure,new wave
The Cure,permanent wave
The Cure,rock
The Cure,uk post-punk
Merle Haggard,bakersfield sound
Merle Haggard,country
Merle Haggard,country rock
Merle Haggard,nashville sound
Merle Haggard,outlaw country
The Drifters,adult standards
The Drifters,brill building pop
The Drifters,bubblegum pop
The Drifters,motown
The Drifters,rock-and-roll
The Drifters,rockabilly
The Drifters,soul
William DeVaughn,classic soul
William DeVaughn,philly soul
William DeVaughn,quiet storm
William DeVaughn,soul
Drake,canadian hip hop
Drake,canadian pop
Drake,hip hop
Drake,rap
Drake,toronto rap
Bonnie Raitt,classic rock
Bonnie Raitt,country rock
Bonnie Raitt,electric blues
Bonnie Raitt,folk
Bonnie Raitt,folk rock
Bonnie Raitt,heartland rock
Bonnie Raitt,lilith
Bonnie Raitt,mellow gold
Bonnie Raitt,rock
Bonnie Raitt,roots rock
Bonnie Raitt,singer-songwriter
Bonnie Raitt,soft rock
Elton John,glam rock
Elton John,mellow gold
Elton John,piano rock
Buddy Holly,adult standards
Buddy Holly,brill building pop
Buddy Holly,bubblegum pop
Buddy Holly,classic rock
Buddy Holly,rock-and-roll
Buddy Holly,rockabilly
The Cars,album rock
The Cars,art rock
The Cars,classic rock
The Cars,hard rock
The Cars,mellow gold
The Cars,new romantic
The Cars,new wave
The Cars,new wave pop
The Cars,permanent wave
The Cars,pop rock
The Cars,power pop
The Cars,rock
The Cars,soft rock
Soundgarden,alternative metal
Soundgarden,alternative rock
Soundgarden,blues rock
Soundgarden,classic rock
Soundgarden,grunge
Soundgarden,hard rock
Soundgarden,modern rock
Soundgarden,nu metal
Soundgarden,rock
Frank Ocean,alternative r&b
Frank Ocean,hip hop
Frank Ocean,lgbtq+ hip hop
Frank Ocean,neo soul
Frank Ocean,pop
The Crystals,adult standards
The Crystals,brill building pop
The Crystals,bubblegum pop
The Crystals,classic girl group
The Crystals,motown
The Crystals,rock-and-roll
The Crystals,rockabilly
The Crystals,soul
Sex Pistols,punk
Sex Pistols,rock
Grateful Dead,classic rock
Grateful Dead,cosmic american
Grateful Dead,country rock
Grateful Dead,double drumming
Grateful Dead,folk rock
Grateful Dead,jam band
Grateful Dead,psychedelic rock
Grateful Dead,rock
Bob Marley & The Wailers,reggae
Bob Marley & The Wailers,roots reggae
Kacey Musgraves,contemporary country
Kacey Musgraves,country dawn
Kacey Musgraves,pop
Kacey Musgraves,texas country
Jimmy Cliff,dub
Jimmy Cliff,reggae
Jimmy Cliff,roots reggae
Jimmy Cliff,ska
Prince,funk
Prince,funk rock
Prince,minneapolis sound
Prince,synth funk
Fugees,east coast hip hop
Fugees,gangster rap
Fugees,hip hop
Fugees,new jersey rap
Fugees,rap
Patti Smith,art punk
Patti Smith,art rock
Patti Smith,folk rock
Patti Smith,permanent wave
Patti Smith,protopunk
Patti Smith,rock
Taylor Swift,pop
Cheap Trick,album rock
Cheap Trick,art rock
Cheap Trick,beatlesque
Cheap Trick,classic rock
Cheap Trick,glam metal
Cheap Trick,glam rock
Cheap Trick,hard rock
Cheap Trick,heartland rock
Cheap Trick,mellow gold
Cheap Trick,new wave pop
Cheap Trick,power pop
Cheap Trick,rock
Cheap Trick,soft rock
Thelma Houston,disco
Thelma Houston,diva house
Thelma Houston,motown
Thelma Houston,post-disco
Michael Jackson,pop
Michael Jackson,r&b
Michael Jackson,soul
Eurythmics,art rock
Eurythmics,dance rock
Eurythmics,europop
Eurythmics,mellow gold
Eurythmics,new romantic
Eurythmics,new wave
Eurythmics,new wave pop
Eurythmics,rock
Eurythmics,soft rock
Eurythmics,sophisti-pop
Eurythmics,synthpop
Ice Cube,conscious hip hop
Ice Cube,g funk
Ice Cube,gangster rap
Ice Cube,hip hop
Ice Cube,rap
Ice Cube,west coast rap
Jorge Ben Jor,bossa nova
Jorge Ben Jor,manguebeat
Jorge Ben Jor,mpb
Jorge Ben Jor,pagode
Jorge Ben Jor,samba
Jorge Ben Jor,samba-rock
Jorge Ben Jor,tropicalia
John Prine,alternative country
John Prine,country rock
John Prine,folk
John Prine,folk rock
John Prine,mellow gold
John Prine,new americana
John Prine,roots rock
John Prine,singer-songwriter
The Zombies,baroque pop
The Zombies,british invasion
The Zombies,bubblegum pop
The Zombies,classic rock
The Zombies,folk rock
The Zombies,psychedelic rock
The Zombies,rock
Roxy Music,album rock
Roxy Music,art rock
Roxy Music,classic rock
Roxy Music,glam rock
Roxy Music,melancholia
Roxy Music,mellow gold
Roxy Music,new romantic
Roxy Music,new wave
Roxy Music,new wave pop
Roxy Music,rock
Roxy Music,soft rock
Roxy Music,sophisti-pop
Elvis Presley,rock-and-roll
Elvis Presley,rockabilly
BTS,k-pop
BTS,k-pop boy group
Carole King,adult standards
Carole King,brill building pop
Carole King,classic rock
Carole King,folk
Carole King,folk rock
Carole King,mellow gold
Carole King,rock
Carole King,singer-songwriter
Carole King,soft rock
Black Sabbath,album rock
Black Sabbath,birmingham metal
Black Sabbath,classic rock
Black Sabbath,hard rock
Black Sabbath,metal
Black Sabbath,rock
Black Sabbath,stoner rock
Black Sabbath,uk doom metal
The Doobie Brothers,album rock
The Doobie Brothers,blues rock
The Doobie Brothers,classic rock
The Doobie Brothers,country rock
The Doobie Brothers,folk rock
The Doobie Brothers,hard rock
The Doobie Brothers,heartland rock
The Doobie Brothers,mellow gold
The Doobie Brothers,rock
The Doobie Brothers,soft rock
The Doobie Brothers,yacht rock
Chuck Berry,blues rock
Chuck Berry,classic rock
Chuck Berry,rock
Chuck Berry,rock-and-roll
Chuck Berry,rockabilly
Chuck Berry,soul
The Monkees,beatlesque
The Monkees,brill building pop
The Monkees,bubblegum pop
The Monkees,classic rock
The Monkees,country rock
The Monkees,folk rock
The Monkees,mellow gold
The Monkees,psychedelic rock
The Monkees,rock
The Monkees,rock-and-roll
The Monkees,soft rock
The Monkees,sunshine pop
The Clash,classic rock
The Clash,permanent wave
The Clash,punk
The Clash,rock
Prince,funk
Prince,funk rock
Prince,minneapolis sound
Prince,synth funk
Black Sabbath,album rock
Black Sabbath,birmingham metal
Black Sabbath,classic rock
Black Sabbath,hard rock
Black Sabbath,metal
Black Sabbath,rock
Black Sabbath,stoner rock
Black Sabbath,uk doom metal
Cher,dance pop
Cher,hollywood
Cher,new wave pop
Cher,pop
Daryl Hall & John Oates,album rock
Daryl Hall & John Oates,classic rock
Daryl Hall & John Oates,mellow gold
Daryl Hall & John Oates,rock
Daryl Hall & John Oates,soft rock
Daryl Hall & John Oates,yacht rock
Marshall Jefferson,acid house
Marshall Jefferson,chicago house
Marshall Jefferson,classic house
Marshall Jefferson,hip house
Grateful Dead,classic rock
Grateful Dead,cosmic american
Grateful Dead,country rock
Grateful Dead,double drumming
Grateful Dead,folk rock
Grateful Dead,jam band
Grateful Dead,psychedelic rock
Grateful Dead,rock
The Temptations,brill building pop
The Temptations,classic soul
The Temptations,funk
The Temptations,memphis soul
The Temptations,motown
The Temptations,soul
Rihanna,barbadian pop
