Artist,Style
The Kinks,folk rock
The Kinks,glam rock
The Kinks,mellow gold
The Kinks,protopunk
The Kinks,psychedelic rock
The Kinks,rock
The Flamingos,doo-wop
The Flamingos,rhythm and blues
R.E.M.,alternative rock
R.E.M.,athens indie
R.E.M.,classic rock
R.E.M.,permanent wave
R.E.M.,pop rock
R.E.M.,rock
Television,alternative rock
Television,art punk
Television,art rock
Television,experimental
Television,indie rock
Television,new wave
Television,no wave
Television,post-punk
Television,protopunk
Television,psychedelic rock
Television,punk
Nina Simone,adult standards
Nina Simone,jazz blues
Nina Simone,soul
Nina Simone,soul jazz
Nina Simone,torch song
Nina Simone,vocal jazz
Louis Armstrong,adult standards
Louis Armstrong,dixieland
Louis Armstrong,harlem renaissance
Louis Armstrong,jazz trumpet
Louis Armstrong,new orleans jazz
Louis Armstrong,swing
Louis Armstrong,vocal jazz
The Five Satins,brill building pop
The Five Satins,doo-wop
The Five Satins,rhythm and blues
The Five Satins,rock-and-roll
Tom Petty and the Heartbreakers,album rock
Tom Petty and the Heartbreakers,classic rock
Tom Petty and the Heartbreakers,country rock
Tom Petty and the Heartbreakers,folk rock
Tom Petty and the Heartbreakers,hard rock
Tom Petty and the Heartbreakers,heartland rock
Tom Petty and the Heartbreakers,mellow gold
Tom Petty and the Heartbreakers,psychedelic rock
Tom Petty and the Heartbreakers,rock
Tom Petty and the Heartbreakers,roots rock
Tom Petty and the Heartbreakers,soft rock
Dusty Springfield,adult standards
Dusty Springfield,brill building pop
Dusty Springfield,british invasion
Dusty Springfield,classic rock
Dusty Springfield,folk
Dusty Springfield,folk rock
Dusty Springfield,mellow gold
Dusty Springfield,motown
Dusty Springfield,soul
Dusty Springfield,vocal jazz
Eminem,detroit hip hop
Eminem,hip hop
Eminem,rap
Mott The Hoople,album rock
Mott The Hoople,art rock
Mott The Hoople,blues rock
Mott The Hoople,classic rock
Mott The Hoople,folk rock
Mott The Hoople,glam rock
Mott The Hoople,hard rock
Mott The Hoople,power pop
Mott The Hoople,protopunk
Mott The Hoople,pub rock
Hank Williams,folk
Hank Williams,honky tonk
Hank Williams,rock-and-roll
Hank Williams,traditional country
Hank Williams,yodeling
Bob Dylan,classic rock
Bob Dylan,country rock
Bob Dylan,folk
Bob Dylan,folk rock
Bob Dylan,mellow gold
Bob Dylan,rock
Bob Dylan,roots rock
Bob Dylan,singer-songwriter
Fleetwood Mac,album rock
Fleetwood Mac,classic rock
Fleetwood Mac,mellow gold
Fleetwood Mac,rock
Fleetwood Mac,soft rock
Fleetwood Mac,yacht rock
Nick Drake,british folk
Nick Drake,folk
Nick Drake,folk rock
Nick Drake,indie folk
Nick Drake,melancholia
Nick Drake,rock
Nick Drake,singer-songwriter
Madonna,dance pop
Madonna,pop
R.E.M.,alternative rock
R.E.M.,athens indie
R.E.M.,classic rock
R.E.M.,permanent wave
R.E.M.,pop rock
R.E.M.,rock
The Who,album rock
The Who,art rock
The Who,blues rock
The Who,british invasion
The Who,classic rock
The Who,hard rock
The Who,mellow gold
The Who,psychedelic rock
The Who,rock
The Meters,classic soul
The Meters,funk
The Meters,instrumental soul
The Meters,modern funk
The Meters,new orleans funk
The Meters,soul
The Meters,southern soul
Sonic Youth,alternative rock
Sonic Youth,art rock
Sonic Youth,dream pop
Sonic Youth,indie rock
Sonic Youth,new wave
Sonic Youth,noise pop
Sonic Youth,noise rock
Sonic Youth,post-punk
Sonic Youth,rock
The Kingsmen,bubblegum pop
The Kingsmen,classic garage rock
The Strokes,alternative rock
The Strokes,garage rock
The Strokes,modern rock
The Strokes,permanent wave
The Strokes,rock
Howlin' Wolf,blues
Howlin' Wolf,blues rock
Howlin' Wolf,chicago blues
Howlin' Wolf,classic rock
Howlin' Wolf,delta blues
Howlin' Wolf,harmonica blues
Howlin' Wolf,memphis blues
Howlin' Wolf,traditional blues
Rick James,disco
Rick James,funk
Rick James,motown
Rick James,post-disco
Rick James,quiet storm
Rick James,soul
Rick James,synth funk
Creedence Clearwater Revival,classic rock
Creedence Clearwater Revival,country rock
Creedence Clearwater Revival,rock
Creedence Clearwater Revival,southern rock
Creedence Clearwater Revival,swamp rock
The Shirelles,adult standards
The Shirelles,brill building pop
The Shirelles,classic girl group
The Shirelles,doo-wop
The Shirelles,motown
The Shirelles,rhythm and blues
The Shirelles,rock-and-roll
The Shirelles,rockabilly
The Shirelles,soul
Green Day,permanent wave
Green Day,punk
Elton John,glam rock
Elton John,mellow gold
Elton John,piano rock
Led Zeppelin,album rock
Led Zeppelin,classic rock
Led Zeppelin,hard rock
Led Zeppelin,rock
Fats Domino,adult standards
Fats Domino,brill building pop
Fats Domino,louisiana blues
Fats Domino,lounge
Fats Domino,new orleans blues
Fats Domino,piano blues
Fats Domino,rock-and-roll
Fats Domino,rockabilly
Fats Domino,soul
James Taylor,adult standards
James Taylor,classic rock
James Taylor,folk
James Taylor,folk rock
James Taylor,mellow gold
James Taylor,rock
James Taylor,singer-songwriter
James Taylor,soft rock
Outkast,atl hip hop
Outkast,dirty south rap
Outkast,hip hop
Outkast,rap
Outkast,southern hip hop
The Rolling Stones,british invasion
The Rolling Stones,classic rock
The Rolling Stones,rock
The Clash,classic rock
The Clash,permanent wave
The Clash,punk
The Clash,rock
George Jones,country
George Jones,country rock
George Jones,honky tonk
Rod Stewart,classic rock
Rod Stewart,mellow gold
Rod Stewart,soft rock
Bob Marley & The Wailers,reggae
Bob Marley & The Wailers,roots reggae
Madonna,dance pop
Madonna,pop
Blondie,candy pop
Blondie,new wave
Blondie,new wave pop
Blondie,permanent wave
Blondie,power pop
Blondie,rock
Ariana Grande,dance pop
Ariana Grande,pop
Otis Redding,classic soul
Otis Redding,memphis soul
Otis Redding,soul
Otis Redding,soul blues
Otis Redding,southern soul
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
Tina Turner,disco
Tina Turner,new wave pop
Tina Turner,soft rock
Journey,album rock
Journey,classic rock
Journey,hard rock
Journey,mellow gold
Journey,rock
Journey,soft rock
Eric B. & Rakim,alternative hip hop
Eric B. & Rakim,bboy
Eric B. & Rakim,east coast hip hop
Eric B. & Rakim,electro
Eric B. & Rakim,gangster rap
Eric B. & Rakim,golden age hip hop
Eric B. & Rakim,hardcore hip hop
Eric B. & Rakim,hip hop
Eric B. & Rakim,old school hip hop
Eric B. & Rakim,rap
Eric B. & Rakim,turntablism
Ben E. King,adult standards
Ben E. King,brill building pop
Ben E. King,motown
Ben E. King,rock-and-roll
Ben E. King,soul
Ben E. King,southern soul
Martha Reeves & The Vandellas,brill building pop
Martha Reeves & The Vandellas,classic girl group
Martha Reeves & The Vandellas,classic soul
Martha Reeves & The Vandellas,disco
Martha Reeves & The Vandellas,funk
Martha Reeves & The Vandellas,motown
Martha Reeves & The Vandellas,quiet storm
Martha Reeves & The Vandellas,rock-and-roll
Martha Reeves & The Vandellas,soul
Drake,canadian hip hop
Drake,canadian pop
Drake,hip hop
Drake,rap
Drake,toronto rap
Led Zeppelin,album rock
Led Zeppelin,classic rock
Led Zeppelin,hard rock
Led Zeppelin,rock
TLC,atl hip hop
TLC,dance pop
TLC,girl group
TLC,hip hop
TLC,hip pop
TLC,new jack swing
TLC,pop
TLC,r&b
TLC,urban contemporary
George Michael,soft rock
Sex Pistols,punk
Sex Pistols,rock
Buddy Holly,adult standards
Buddy Holly,brill building pop
Buddy Holly,bubblegum pop
Buddy Holly,classic rock
Buddy Holly,rock-and-roll
Buddy Holly,rockabilly
Talking Heads,art punk
Talking Heads,art rock
Talking Heads,dance rock
Talking Heads,funk rock
Talking Heads,new wave
Talking Heads,permanent wave
Talking Heads,post-punk
Talking Heads,rock
Talking Heads,zolo
The Impressions,brill building pop
The Impressions,chicago soul
The Impressions,classic soul
The Impressions,funk
The Impressions,motown
The Impressions,quiet storm
The Impressions,rhythm and blues
The Impressions,soul
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
X-Ray Spex,black punk
X-Ray Spex,post-punk
X-Ray Spex,pub rock
X-Ray Spex,punk
X-Ray Spex,riot grrrl
Marvin Gaye,classic soul
Marvin Gaye,funk
Marvin Gaye,indie r&b
Marvin Gaye,motown
Marvin Gaye,northern soul
Marvin Gaye,quiet storm
Marvin Gaye,soul
Radiohead,alternative rock
Radiohead,art rock
Radiohead,melancholia
Radiohead,oxford indie
Radiohead,permanent wave
Radiohead,rock
Aretha Franklin,classic soul
Aretha Franklin,jazz blues
Aretha Franklin,memphis soul
Aretha Franklin,soul
Aretha Franklin,southern soul
Rob Base & DJ EZ Rock,electro
Rob Base & DJ EZ Rock,harlem hip hop
Rob Base & DJ EZ Rock,hip house
Rob Base & DJ EZ Rock,rap
Etta James,adult standards
Etta James,jazz blues
Etta James,soul
Etta James,soul blues
Etta James,torch song
Etta James,vocal jazz
Britney Spears,dance pop
Britney Spears,pop
Britney Spears,post-teen pop
Stevie Wonder,funk
Stevie Wonder,indie r&b
Stevie Wonder,motown
Stevie Wonder,quiet storm
Stevie Wonder,soul
R.E.M.,alternative rock
R.E.M.,athens indie
R.E.M.,classic rock
R.E.M.,permanent wave
R.E.M.,pop rock
R.E.M.,rock
Bruce Springsteen,classic rock
Bruce Springsteen,heartland rock
Bruce Springsteen,mellow gold
Bruce Springsteen,permanent wave
Bruce Springsteen,rock
Bruce Springsteen,singer-songwriter
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
Sly & The Family Stone,classic rock
Sly & The Family Stone,classic soul
Sly & The Family Stone,disco
Sly & The Family Stone,folk rock
Sly & The Family Stone,funk
Sly & The Family Stone,funk rock
Sly & The Family Stone,mellow gold
Sly & The Family Stone,motown
Sly & The Family Stone,psychedelic soul
Sly & The Family Stone,rock
Sly & The Family Stone,soul
The Cure,new wave
The Cure,permanent wave
The Cure,rock
The Cure,uk post-punk
Wu-Tang Clan,east coast hip hop
Wu-Tang Clan,gangster rap
Wu-Tang Clan,hardcore hip hop
Wu-Tang Clan,hip hop
Wu-Tang Clan,rap
The Rolling Stones,british invasion
The Rolling Stones,classic rock
The Rolling Stones,rock
David Bowie,art rock
David Bowie,classic rock
David Bowie,glam rock
David Bowie,permanent wave
David Bowie,rock
The Jackson 5,motown
The Jackson 5,soul
Alanis Morissette,canadian pop
Alanis Morissette,canadian singer-songwriter
Alanis Morissette,lilith
Alanis Morissette,pop rock
Alanis Morissette,singer-songwriter
Chuck Berry,blues rock
Chuck Berry,classic rock
Chuck Berry,rock
Chuck Berry,rock-and-roll
Chuck Berry,rockabilly
Chuck Berry,soul
Yeah Yeah Yeahs,alternative dance
Yeah Yeah Yeahs,alternative rock
Yeah Yeah Yeahs,dance-punk
Yeah Yeah Yeahs,garage rock
Yeah Yeah Yeahs,indie pop
Yeah Yeah Yeahs,indie rock
Yeah Yeah Yeahs,modern rock
Yeah Yeah Yeahs,new rave
Yeah Yeah Yeahs,rock
Bob Dylan,classic rock
Bob Dylan,country rock
Bob Dylan,folk
Bob Dylan,folk rock
Bob Dylan,mellow gold
Bob Dylan,rock
Bob Dylan,roots rock
Bob Dylan,singer-songwriter
Bee Gees,disco
Bee Gees,mellow gold
Bee Gees,soft rock
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
Patti Smith,art punk
Patti Smith,art rock
Patti Smith,folk rock
Patti Smith,permanent wave
Patti Smith,protopunk
Patti Smith,rock
JAY-Z,east coast hip hop
JAY-Z,hip hop
JAY-Z,rap
Oasis,beatlesque
Oasis,britpop
Oasis,madchester
Oasis,permanent wave
Oasis,rock
Whitney Houston,dance pop
Whitney Houston,pop
Whitney Houston,urban contemporary
Kelly Clarkson,dance pop
Kelly Clarkson,neo mellow
Kelly Clarkson,pop
Kelly Clarkson,pop rock
Kelly Clarkson,post-teen pop
Kelly Clarkson,talent show
Little Richard,adult standards
Little Richard,brill building pop
Little Richard,classic rock
Little Richard,rock-and-roll
Little Richard,rockabilly
Little Richard,soul
UGK,dirty south rap
UGK,gangster rap
UGK,hip hop
UGK,houston rap
UGK,rap
UGK,southern hip hop
UGK,trap
Aretha Franklin,classic soul
Aretha Franklin,jazz blues
Aretha Franklin,memphis soul
Aretha Franklin,soul
Aretha Franklin,southern soul
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
Guns N' Roses,glam metal
Guns N' Roses,hard rock
Guns N' Roses,rock
LCD Soundsystem,alternative dance
LCD Soundsystem,alternative rock
LCD Soundsystem,art pop
LCD Soundsystem,dance rock
LCD Soundsystem,dance-punk
LCD Soundsystem,electronic rock
LCD Soundsystem,electronica
LCD Soundsystem,indie rock
LCD Soundsystem,indietronica
LCD Soundsystem,modern rock
LCD Soundsystem,new rave
LCD Soundsystem,rock
The Rolling Stones,british invasion
The Rolling Stones,classic rock
The Rolling Stones,rock
Prince,funk
Prince,funk rock
Prince,minneapolis sound
Prince,synth funk
Al Green,classic soul
Al Green,funk
Al Green,memphis soul
Al Green,quiet storm
Al Green,soul
Al Green,soul blues
Al Green,southern soul
Bob Dylan,classic rock
Bob Dylan,country rock
Bob Dylan,folk
Bob Dylan,folk rock
Bob Dylan,mellow gold
Bob Dylan,rock
Bob Dylan,roots rock
Bob Dylan,singer-songwriter
Adele,british soul
Adele,pop
Adele,pop soul
Adele,uk pop
The Velvet Underground,alternative rock
The Velvet Underground,art rock
The Velvet Underground,classic rock
The Velvet Underground,folk rock
The Velvet Underground,melancholia
The Velvet Underground,permanent wave
The Velvet Underground,protopunk
The Velvet Underground,psychedelic rock
The Velvet Underground,rock
Ray Charles,adult standards
Ray Charles,classic soul
Ray Charles,jazz blues
Ray Charles,piano blues
Ray Charles,soul
Ray Charles,soul blues
Ray Charles,vocal jazz
Amy Winehouse,british soul
Amy Winehouse,neo soul
Four Tops,adult standards
Four Tops,brill building pop
Four Tops,classic soul
Four Tops,disco
Four Tops,funk
Four Tops,mellow gold
Four Tops,motown
Four Tops,quiet storm
Four Tops,soul
The Modern Lovers,alternative rock
The Modern Lovers,anti-folk
The Modern Lovers,art rock
The Modern Lovers,boston rock
The Modern Lovers,indie rock
The Modern Lovers,psychedelic rock
The Modern Lovers,punk
The Modern Lovers,punk blues
Johnny Cash,arkansas country
Johnny Cash,outlaw country
Pulp,alternative rock
Pulp,art rock
Pulp,britpop
Pulp,modern rock
Pulp,new wave
Pulp,permanent wave
Pulp,pop rock
Pulp,rock
Pulp,sheffield indie
Leonard Cohen,canadian singer-songwriter
Leonard Cohen,folk
Leonard Cohen,folk rock
Leonard Cohen,melancholia
Leonard Cohen,permanent wave
Leonard Cohen,singer-songwriter
Beyoncé,dance pop
Beyoncé,pop
Beyoncé,r&b
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
Tracy Chapman,folk
Tracy Chapman,lilith
Tracy Chapman,singer-songwriter
Tracy Chapman,women's music
Elvis Presley,rock-and-roll
Elvis Presley,rockabilly
Taylor Swift,pop
CHIC,disco
CHIC,funk
CHIC,motown
CHIC,post-disco
CHIC,quiet storm
CHIC,soul
Bob Dylan,classic rock
Bob Dylan,country rock
Bob Dylan,folk
Bob Dylan,folk rock
Bob Dylan,mellow gold
Bob Dylan,rock
Bob Dylan,roots rock
Bob Dylan,singer-songwriter
Simon & Garfunkel,classic rock
Simon & Garfunkel,folk
Simon & Garfunkel,folk rock
Simon & Garfunkel,melancholia
Simon & Garfunkel,mellow gold
Simon & Garfunkel,rock
Earth,disco
Earth,funk
Earth,jazz funk
Earth,motown
Earth,quiet storm
Earth,soul
Ramones,classic rock
Ramones,early us punk
Ramones,permanent wave
Ramones,punk
Ramones,rock
Ramones,skate punk
Dolly Parton,classic country pop
Dolly Parton,country
Dolly Parton,country dawn
U2,irish rock
U2,permanent wave
U2,rock
Led Zeppelin,album rock
Led Zeppelin,classic rock
Led Zeppelin,hard rock
Led Zeppelin,rock
Kate Bush,art pop
Kate Bush,art rock
Kate Bush,baroque pop
Kate Bush,new wave pop
Kate Bush,permanent wave
Kate Bush,piano rock
Kate Bush,singer-songwriter
Grandmaster Flash,bronx hip hop
Grandmaster Flash,conscious hip hop
Grandmaster Flash,east coast hip hop
Grandmaster Flash,electro
Grandmaster Flash,hip hop
Grandmaster Flash,hip house
Grandmaster Flash,old school hip hop
Grandmaster Flash,rap
Grandmaster Flash,turntablism
The Band,album rock
The Band,blues rock
The Band,classic canadian rock
The Band,classic rock
The Band,cosmic american
The Band,country rock
The Band,folk
The Band,folk rock
The Band,heartland rock
The Band,jam band
The Band,mellow gold
The Band,rock
The Band,roots rock
The Band,soft rock
The Band,swamp rock
Sly & The Family Stone,classic rock
Sly & The Family Stone,classic soul
Sly & The Family Stone,disco
Sly & The Family Stone,folk rock
Sly & The Family Stone,funk
Sly & The Family Stone,funk rock
Sly & The Family Stone,mellow gold
Sly & The Family Stone,motown
Sly & The Family Stone,psychedelic soul
Sly & The Family Stone,rock
Sly & The Family Stone,soul
Missy Elliott,dance pop
Missy Elliott,hip hop
Missy Elliott,hip pop
Missy Elliott,pop
Missy Elliott,pop rap
Missy Elliott,r&b
Missy Elliott,rap
Missy Elliott,urban contemporary
Missy Elliott,virginia hip hop
Madonna,dance pop
Madonna,pop
Smokey Robinson & The Miracles,brill building pop
Smokey Robinson & The Miracles,classic soul
Smokey Robinson & The Miracles,funk
Smokey Robinson & The Miracles,motown
Smokey Robinson & The Miracles,quiet storm
Smokey Robinson & The Miracles,rock-and-roll
Smokey Robinson & The Miracles,soul
Smokey Robinson & The Miracles,southern soul
The Beach Boys,baroque pop
The Beach Boys,brill building pop
The Beach Boys,classic rock
The Beach Boys,psychedelic rock
The Beach Boys,rock
The Beach Boys,sunshine pop
Donna Summer,dance pop
Donna Summer,disco
Donna Summer,hi-nrg
Donna Summer,motown
Donna Summer,new wave pop
Dionne Warwick,adult standards
Dionne Warwick,brill building pop
Dionne Warwick,disco
Dionne Warwick,lounge
Dionne Warwick,mellow gold
Dionne Warwick,motown
Dionne Warwick,quiet storm
Dionne Warwick,soft rock
Dionne Warwick,soul
Daddy Yankee,latin
Daddy Yankee,latin hip hop
Daddy Yankee,reggaeton
Daddy Yankee,trap latino
Ms. Lauryn Hill,conscious hip hop
Ms. Lauryn Hill,hip pop
Ms. Lauryn Hill,neo soul
Ms. Lauryn Hill,new jersey rap
Ms. Lauryn Hill,r&b
Ms. Lauryn Hill,urban contemporary
Radiohead,alternative rock
Radiohead,art rock
Radiohead,melancholia
Radiohead,oxford indie
Radiohead,permanent wave
Radiohead,rock
Elton John,glam rock
Elton John,mellow gold
Elton John,piano rock
M.I.A.,dance pop
M.I.A.,escape room
M.I.A.,indietronica
M.I.A.,new rave
Kendrick Lamar,conscious hip hop
Kendrick Lamar,hip hop
Kendrick Lamar,rap
Kendrick Lamar,west coast rap
Michael Jackson,pop
Michael Jackson,r&b
Michael Jackson,soul
The Temptations,brill building pop
The Temptations,classic soul
The Temptations,funk
The Temptations,memphis soul
The Temptations,motown
The Temptations,soul
Bob Marley & The Wailers,reggae
Bob Marley & The Wailers,roots reggae
Joy Division,alternative rock
Joy Division,madchester
Joy Division,new wave
Joy Division,post-punk
Joy Division,rock
Joy Division,uk post-punk
Jimi Hendrix,acid rock
Jimi Hendrix,album rock
Jimi Hendrix,blues rock
Jimi Hendrix,classic rock
Jimi Hendrix,hard rock
Jimi Hendrix,psychedelic rock
Jimi Hendrix,rock
Outkast,atl hip hop
Outkast,dirty south rap
Outkast,hip hop
Outkast,rap
Outkast,southern hip hop
Otis Redding,classic soul
Otis Redding,memphis soul
Otis Redding,soul
Otis Redding,soul blues
Otis Redding,southern soul
Prince,funk
Prince,funk rock
Prince,minneapolis sound
Prince,synth funk
The White Stripes,alternative rock
The White Stripes,blues rock
The White Stripes,detroit rock
The White Stripes,garage rock
The White Stripes,modern blues rock
The White Stripes,modern rock
The White Stripes,permanent wave
The White Stripes,punk blues
The White Stripes,rock
Little Richard,adult standards
Little Richard,brill building pop
Little Richard,classic rock
Little Richard,rock-and-roll
Little Richard,rockabilly
Little Richard,soul
James Brown,funk
James Brown,motown
James Brown,soul
Chuck Berry,blues rock
Chuck Berry,classic rock
Chuck Berry,rock
Chuck Berry,rock-and-roll
Chuck Berry,rockabilly
Chuck Berry,soul
The Notorious B.I.G.,east coast hip hop
The Notorious B.I.G.,gangster rap
The Notorious B.I.G.,hardcore hip hop
The Notorious B.I.G.,hip hop
The Notorious B.I.G.,rap
The Rolling Stones,british invasion
The Rolling Stones,classic rock
The Rolling Stones,rock
Lorde,art pop
Lorde,dance pop
Lorde,electropop
Lorde,metropopolis
Lorde,nz pop
Lorde,pop
Dr. Dre,g funk
Dr. Dre,gangster rap
Dr. Dre,hip hop
Dr. Dre,rap
Dr. Dre,west coast rap
Talking Heads,art punk
Talking Heads,art rock
Talking Heads,dance rock
Talking Heads,funk rock
Talking Heads,new wave
Talking Heads,permanent wave
Talking Heads,post-punk
Talking Heads,rock
Talking Heads,zolo
Bruce Springsteen,classic rock
Bruce Springsteen,heartland rock
Bruce Springsteen,mellow gold
Bruce Springsteen,permanent wave
Bruce Springsteen,rock
Bruce Springsteen,singer-songwriter
Joni Mitchell,canadian singer-songwriter
Joni Mitchell,folk
Joni Mitchell,folk rock
Joni Mitchell,lilith
Joni Mitchell,mellow gold
Joni Mitchell,singer-songwriter
Kanye West,chicago rap
Kanye West,rap
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
David Bowie,art rock
David Bowie,classic rock
David Bowie,glam rock
David Bowie,permanent wave
David Bowie,rock
The Ronettes,adult standards
The Ronettes,brill building pop
The Ronettes,classic girl group
The Ronettes,motown
The Ronettes,rock-and-roll
The Ronettes,soul
Billie Holiday,adult standards
Billie Holiday,harlem renaissance
Billie Holiday,jazz
Billie Holiday,jazz blues
Billie Holiday,lounge
Billie Holiday,soul
Billie Holiday,torch song
Billie Holiday,vocal jazz
Robyn,art pop
Robyn,dance pop
Robyn,electropop
Robyn,europop
Robyn,pop
Robyn,scandipop
Robyn,swedish electropop
Robyn,swedish pop
John Lennon,album rock
John Lennon,art rock
John Lennon,beatlesque
John Lennon,classic rock
John Lennon,folk rock
John Lennon,mellow gold
John Lennon,rock
Prince,funk
Prince,funk rock
Prince,minneapolis sound
Prince,synth funk
Queen,classic rock
Queen,glam rock
Queen,rock
Beyoncé,dance pop
Beyoncé,pop
Beyoncé,r&b
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
The Kinks,album rock
The Kinks,art rock
The Kinks,british invasion
The Kinks,classic rock
The Kinks,folk rock
The Kinks,glam rock
The Kinks,mellow gold
The Kinks,protopunk
The Kinks,psychedelic rock
The Kinks,rock
The Rolling Stones,british invasion
The Rolling Stones,classic rock
The Rolling Stones,rock
Stevie Wonder,funk
Stevie Wonder,indie r&b
Stevie Wonder,motown
Stevie Wonder,quiet storm
Stevie Wonder,soul
The Beach Boys,baroque pop
The Beach Boys,brill building pop
The Beach Boys,classic rock
The Beach Boys,psychedelic rock
The Beach Boys,rock
The Beach Boys,sunshine pop
Outkast,atl hip hop
Outkast,dirty south rap
Outkast,hip hop
Outkast,rap
Outkast,southern hip hop
Fleetwood Mac,album rock
Fleetwood Mac,classic rock
Fleetwood Mac,mellow gold
Fleetwood Mac,rock
Fleetwood Mac,soft rock
Fleetwood Mac,yacht rock
Missy Elliott,dance pop
Missy Elliott,hip hop
Missy Elliott,hip pop
Missy Elliott,pop
Missy Elliott,pop rap
Missy Elliott,r&b
Missy Elliott,rap
Missy Elliott,urban contemporary
Missy Elliott,virginia hip hop
The Beatles,beatlesque
The Beatles,british invasion
The Beatles,classic rock
The Beatles,merseybeat
The Beatles,psychedelic rock
The Beatles,rock
Marvin Gaye,classic soul
Marvin Gaye,funk
Marvin Gaye,indie r&b
Marvin Gaye,motown
Marvin Gaye,northern soul
Marvin Gaye,quiet storm
Marvin Gaye,soul
Nirvana,alternative rock
Nirvana,grunge
Nirvana,permanent wave
Nirvana,rock
Bob Dylan,classic rock
Bob Dylan,country rock
Bob Dylan,folk
Bob Dylan,folk rock
Bob Dylan,mellow gold
Bob Dylan,rock
Bob Dylan,roots rock
Bob Dylan,singer-songwriter
Sam Cooke,adult standards
Sam Cooke,brill building pop
Sam Cooke,classic soul
Sam Cooke,rock-and-roll
Sam Cooke,soul
Public Enemy,conscious hip hop
Public Enemy,east coast hip hop
Public Enemy,gangster rap
Public Enemy,golden age hip hop
Public Enemy,hardcore hip hop
Public Enemy,hip hop
Public Enemy,old school hip hop
Public Enemy,political hip hop
Public Enemy,rap
Aretha Franklin,classic soul
Aretha Franklin,jazz blues
Aretha Franklin,memphis soul
Aretha Franklin,soul
Aretha Franklin,southern soul